level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
17407,18889,2022-05-24 12:52:42,"GARBAGE, I CAN'T PLAY ANY SONGS EVEN AFTER REINSTALLING IT OVER & OVER",1,0,,0,70,en,17281,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
7599,8368,2022-06-21 03:36:56,I listen to a playlist There are 100+ songs in it but Nowadays only 7 songs repeat Everyday new 7 songs but no other song Why this is happening Why cant I listen all the songs I have the premium version of it then also ......,2,0,,0,225,en,7539,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
11061,12137,2022-06-12 09:02:58,The update is really bad because I can't even play the songs I want and all my playlists aren't playing.,1,1,,0,104,en,10974,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
15530,16881,2022-05-30 03:01:52,"The app suddenly crashes when starting to play a song, I paid for a subscription and I can't even play a single song on the phone",1,1,,0,129,en,15410,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
17922,19442,2022-05-22 17:52:24,"They remove the equalizer options, that makes it more suitable for better experience I wish they could improve it. The previous one is better..",2,0,,0,143,en,17795,"['worthed sure time', 'improve previous better', 'skip certain use', 'infinite skips', 'infinite skips remove', 'pretty music exists', 'kinda sad allows', 'use pc ver', 'like minute', 'like minute apps', 'sad allows skip', 'lyrics podcasts', 'lyrics podcasts best', 'tidal kinda sad', 'makes suitable', 'makes suitable better', 'tidal kinda', 'minute apps', 'minute apps phone', 'think paid version', 'sound quality horrible', 'mobile infinite skips', 'ver mobile', 'music exists', 'paid version worthed']"
21992,23780,2022-05-10 02:17:46,"Spotify is my ""way to go"" when it comes to music listening until the new update came. This update was the worst. I can't even play the specific song that I chose. There are times that I want to listen to a song multiple times, but this time... I CAN'T. PLEASE FUX THIS HELLISH UPDATE!!!!!",1,0,,0,288,en,21841,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
13382,14611,2022-06-05 13:31:04,What I despise about this godforsaken app is that it AUTOMATICALLY WITHOUT WARNING put my music i was listening to on EVERY tv of the house. I also had to take 2 HOURS to fix one of the tv's that stopped working due to the sudden cause of it happening. Im editing this review a few mintues later to add 2 things 1 YOU HAVE TO LISTEN TO A DIFFERENT SONG TO STOP THE SONG THAT WAS PLAYING (atleast i didnt know how to stop the song) and you can just use youtube and or another device to listen to music,1,0,,0,500,en,13279,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
22011,23799,2022-05-10 01:31:44,"I've been using Spotify premium for a few years now without issue. Recently, the app has become completely cracked. Constant crashes, plays spontaneously when the app isn't even open. Spotify absolutely HATES Android Auto. So many bugs. I have spent so much time creating great playlists, unfortunately I'm considering a new service.",2,12,,0,333,en,21860,"['new service premium', 'great playlists', 'great playlists unfortunately', 'hates', 'hates android', 'hates android auto', 'isn open spotify', 'issue recently', 'issue recently app', 'member month', 'member month app', 'month app stops', 'open spotify absolutely', 'playlists unfortunately', 'playlists unfortunately considering', 'plays spontaneously', 'creating great playlists', 'creating great', 'premium years issue', 'working reason terrible', 'unfortunately considering new', 'unfortunately considering', 'time creating great', 'time creating', 'stops working reason']"
30805,33040,2022-04-18 19:18:36,"the Android app has been broken for weeks, the Now Playing bar keeps disappearing and leaves you unable to control anything without restarting.",1,1,,0,143,en,30589,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
34711,37010,2022-04-13 07:24:36,App not working. Play bar is not there and music stops when my phone is sat on the table,1,0,,0,88,en,34486,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
16743,18175,2022-05-26 16:14:52,"App works, but when streaming from spotify connect and google cast devices, playback stops on ALL devices about every 2,5 song,... Doesn't matter if there is one, or more devices",1,0,,0,178,en,16620,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
30276,32487,2022-04-19 18:53:51,First of all we listen to music in your Playlist and then you can't have the Playlist anymore. You can't choose your music from your Playlist to listen to,2,0,,0,154,en,30064,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
11982,13130,2022-06-09 19:51:03,PLAYING A PODCAST CRASHES THE APP. THIS HAS BEEN HAPPENING FREQUENTLY FOR THREE DAYS,1,0,,0,84,en,11888,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
4633,5104,2022-06-28 11:13:51,Somehow you managed to have a consistently inconsistent experience between app and desktop app. Why can't I open my Friends Mix even after adding it to my library??? Why are Blend stories only accessible in the app???,2,0,,0,217,en,4597,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
35030,37329,2022-04-12 22:09:49,"Latest update consistently fails to display the ""now playing"" section of the UI, both within the app and in the Android shade",2,0,,0,125,en,34804,"['update consistently fails', 'switch apps unable', 'starting app switch', 'shade', 'section ui app', 'section ui', 'playlist does chromecast', 'unable playback', 'playing section ui', 'unable playback controls', 'playback controls playlist', 'performance issues especially', 'performance issues', 'latest update consistently', 'update consistently', 'issues especially starting', 'issues especially', 'ui app android', 'fails display', 'especially starting app', 'especially starting', 'does chromecast unlike', 'does chromecast', 'display playing section', 'fails display playing']"
46589,48901,2022-03-01 00:47:35,The update is so Frustrating see i try to look up a song and it ONLY has it with a Playlist Mashup I just want a SINGLER song,2,0,,0,125,en,46340,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
18454,20016,2022-05-20 23:07:57,I like Spotify but I don't like that when you make you're playlist it's doesn't let you play the song you want and before you could I want it how it was before ngl it was better,1,0,,0,177,en,18325,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
28937,31106,2022-04-21 14:25:13,Don't like the new update to the playlist,1,0,,0,41,en,28729,"['new update', 'old spotify hate', 'like play playlist', 'new update annoying', 'new update playlist', 'order pls', 'later spotify don', 'later spotify', 'order pls bring', 'issue updating tracklisting', 'issue updating', 'playlist dont bring', 'playlist new update', 'fix spotify able', 'playlist order pls', 'fix issue updating', 'plays different adds', 'especially ads play', 'especially ads', 'dont bring list', 'pls bring previous', 'previous update rubbish', 'don want pls', 'rubbish months', 'rubbish months later']"
46423,48735,2022-03-01 17:55:37,"It's a good app to listen to music but sometimes it can't recognize that i have internet. Sometimes the songs don't play. Sometimes it stops playing for no reason then resets the song. The ""you can only skip 6 times an hour"" is stupid",2,20,,0,234,en,46174,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
7412,8162,2022-06-21 14:46:14,"Bring back the feature where, when I select podcasts in my library, each show is listed in order of most recently updated and has a subtitle saying when it was updated. Knowing if an episode came out today or yesterday is useful information, most podcasts drop different types of episodes on different days. Please stop removing useful features for no apparent reason. Still buggy, every time they patch something, something else starts acting weird. Again having premium makes no difference.",2,16,,0,492,en,7352,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
57754,60076,2022-01-18 20:37:55,"It was a superb app a few years ago. No keep stopping playing music (even when good reception), struggle to control other devices, you can't adjust volume on other device, the widget doesn't work on Samsung. While on Android Auto the app keep crushing. Do not recomend.",1,11,,0,269,en,57487,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
20983,22717,2022-05-13 07:40:43,"Terrible for music unless you pay for everything. Unlike my tablet or PC, I can choose what song I want but on phones it forces me to shuffle play and bombards me with ads every time a song ends. You can't even play other playlists properly with this ad and only get previews. Only six skips per hour which does not really happen at all on other devices. Just a money grabbing app.",1,7,,0,381,en,20837,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
5582,6142,2022-06-26 01:11:52,"It's a good app though but too much ads it's very distracting or frustrating you can't even skip an ad and have basic features but only exist in premium like downloading offline, listen to all songs simultaneously (I.G., every song is shuffle), moving the timestamp etc.",1,0,,0,270,en,5538,"['work ui music', 'exist premium like', 'song shuffle moving', 'features exist', 'features exist premium', 'play lyrics aren', 'features good app', 'skip ad basic', 'frustrating skip', 'frustrating skip ad', 'simultaneously song shuffle', 'good features good', 'good songs available', 'simultaneously song', 'simultaneously', 'great limited', 'great limited skips', 'shuffle play lyrics', 'keeps shuffle', 'keeps shuffle play', 'shuffle moving timestamp', 'latest updated app', 'shuffle moving', 'like downloading offline', 'exist premium']"
14394,15677,2022-06-02 11:37:37,I liked it at first but the new update ruined it theres swearing song in my clean playlist please get rid of this update and i might do a 5 star review,1,0,,0,151,en,14281,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
32759,35055,2022-04-15 06:06:01,"No longer works on Android Auto! And I have the same problem as other reviewers, the control bar disappears so I can't pause or skip songs.",2,0,,0,139,en,32536,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
30117,32324,2022-04-20 00:16:43,The sound fades out or stops completely constantly with the newest update.,2,4,,0,74,en,29905,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
6001,6604,2022-06-24 21:40:48,My recently listened to section had disappeared and plus half of my homepage is ads for podcasts that I couldn't care less about even though I've never listened to a podcast on Spotify before. This app keeps getting worse with each new update.,1,6,,0,243,en,5953,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
46927,49240,2022-02-27 15:36:31,By far the most frustrating app I use. It never runs properly. Things like an ad will restart whatever is currently playing or start playing something else to the bluetooth connected but still plays through the grounded source.,1,1,,0,227,en,46678,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
14544,15835,2022-06-01 21:40:19,"This app is horrible. I cant listen to my playlist without it recommending songs, and when I disable it, it still doesnt apply. I can't listen to the songs I enjoy without a dumbass recommendation popping up.",1,0,,0,208,en,14430,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
24181,26113,2022-05-03 16:30:40,"Full of advertisements, telling to take spotify premium..... So annoying😡",1,0,,0,73,en,24015,"['worst', 'ads', 'ad', 'song add', 'ad ad', 'song', 'going uninstall', 'irritating', 'better', 'uninstall', 'love', 'worst app', 'login', 'ad song', 'collection', 'gave', 'song ad', 'ta', 'login worst app', 'hearing song add', 'appp', 'login worst', 'iran', 'star', 'uninstalled']"
38689,40994,2022-03-31 13:39:49,It started again. It always stopping midtrack. Why am I paying if the problem is persisting. It's pretty annoying do something about it,2,165,,0,135,en,38458,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
15181,16511,2022-05-31 00:50:14,"As of the past few weeks I have been having a lot of problems with Spotify. Unresponsive, crashing, slow downloads and even slower streaming. Never had these problems until the past month, it's on Spotify's end and I'm really disappointed.",2,0,,0,239,en,15064,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
33417,35713,2022-04-14 14:30:57,Worst app. They are forcing people to buy premium if someday didn't buy it they will showing ads continuously😡😡🤬🤬,2,0,,0,113,en,33194,"['bruh', 'mins app', 'week started', 'subscription month cheap', 'started ad saw', 'week started ad', 'spend 10 15', 'spend 10', 'someday didn buy', 'someday didn', 'someday', 'showing ads continuously', 'saw subscription month', 'started ad', 'saw subscription', 'premium someday didn', 'premium bruh week', 'premium someday', 'premium bruh', 'play ad buying', 'month cheap worst', 'month cheap', 'mins app song', 'forcing people buy', 'didn buy showing']"
22436,24255,2022-05-08 16:35:53,Keeps pausing when screen is locked. Android,1,0,,0,44,en,22283,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
4707,5184,2022-06-28 06:22:12,It really sucked to have it without unlimited though it was nice to play over other apps u could do that and more with other apps I will probably soon find something better,2,0,,0,172,en,4669,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
50778,53096,2022-02-11 22:29:17,"Morally bereft and terrible podcast interface, even though they are buying exclusive podcast rights.",1,6,,0,100,en,50521,"['limited skips', 'limited skips fair', 'rights decent streaming', 'rights decent', 'prove bad app', 'searched limited', 'prove bad', 'premium verging disappointing', 'points double ads', 'premium verging', 'points double', 'podcast rights decent', 'podcast rights', 'podcast interface buying', 'podcast interface', 'playlist doesn include', 'morally bereft terrible', 'morally bereft', 'searched limited skips', 'going prove bad', 'looking use app', 'google branch', 'google branch metrics', 'include song', 'include song searched']"
57676,59998,2022-01-19 11:58:58,"Has become absolutely horrible, can't play music while opening another app without the whole spotify app closing. Checked all settings none restricting it from background activity, yet it still crashes/stops playing everytime i leave the app.",2,0,,0,242,en,57409,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
14798,16110,2022-06-01 03:36:20,I love when Spotify crashes or randomly decides to forget how load any data.,2,0,,0,76,en,14682,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
53729,56050,2022-02-02 00:22:58,"Lately, Spotify's controls on my lock screen aren't working. Fortunately, the most recent update seems to have fixed the issue, which I'm grateful for. UPDATE: The controls worked, like, twice, and then stopped working.",2,0,,0,219,en,53468,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
18628,20196,2022-05-20 10:57:20,"Stole all of my data even with the appropriate settings ticked. it randomly throws the setting to the wrong position, and then downloads a bunch of stuff. The free version doesn't have an offline mode to prevent this.",1,1,,0,217,en,18497,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
21801,23575,2022-05-10 15:20:27,"What happened?? It used to work great, and now some podcasts or music content simply will not play. I wait and wait and it wont play, I go to another podcast, plays fine. Even certain episodes won't play within a podcast, and some will. Very glitch now and we pay for premium so it's very annoying that we don't have accessto content now, and randomly at that. Sometimes the control bar doesn't pop up and I have to exit the app and go back in for it to pop up.",1,7,,0,461,en,21652,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
23290,25163,2022-05-06 05:51:16,"This app sucks. It won't smoothly bounce between wireless and data streaming at all. Updating my review: two years later and still the same glitches, also get rid of the stupid covid warnings on Rogan's podcast, he literally just said ""covid"" and there is a warning on it. Stupid.",1,0,"Hey, sorry to hear that. If you haven't tried reinstalling the app and restarting your device yet, we'd suggest giving these a go. If the issue persists, you can get in touch with our Customer Service so they can take a closer look. Just search “Contact us” at support.spotify.com, or send them a DM at twitter.com/SpotifyCares.",0,280,en,23128,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
4019,4434,2022-06-29 20:08:49,My premium doesnt work and i tried everything already but it wont work.,2,0,,0,71,en,3988,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
15138,16467,2022-05-31 03:20:45,"I am using this app since very long time, but recently whenever I'm playing a song the app suddenly getting closed. Not able to play. Not sure why is this happening and other music apps are working fine. Am I the only one who's facing like that I hope this gets resolved soon .",1,0,,0,277,en,15021,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
22716,24561,2022-05-07 18:49:04,"Spotify is okay (not great) for playing music, but it is the worst podcast platform. It's extremely irritating that there are now so many Spotify exclusive podcasts when they are so bad at streaming podcasts. It doesn't remember where I left off and randomly in the middle of a podcast it'll stop and start playing a different episode. As for music, Spotify seems to choose the cheapest option to play (weird covers or other languages) rather than the popular or desired version of a song.",1,28,,0,489,en,22560,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
4078,4498,2022-06-29 17:45:02,Not work in my mobile properly just useless,1,0,,0,43,en,4046,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
29675,31865,2022-04-20 16:09:15,Songs suddenly stop playing and the controls disappear. I'm a long time Spotify user and fan but this has being going on for weeks with no patch,1,2,,0,144,en,29464,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
59110,61432,2022-01-04 03:58:58,"Nice app I guess but... I Usually Listen to this podcast called ""Spooky Korean tales"" but ever since I've paid premium i cant listen to it the play button wont work but it does for other podcasts and songs",2,0,,0,205,en,58843,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
22475,24298,2022-05-08 13:56:07,Most unreliable software I have used in a decade. With every new feature the app gets worse. Completely unreliable in the car. Awful and unresponsive website as well. I would be ashamed to be a developer at Spotify.,1,0,,0,215,en,22321,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
37698,40000,2022-04-05 10:56:22,"Last week, i want to upgrade premium..but it say..unable to connect. My connection is 4G and clear. Please fix this problem",1,0,,0,123,en,37469,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
28225,30368,2022-04-23 00:28:54,I HATE THIS APP I SEARCHED A SONG AND IT BASICALLY GAVE ME A PLAYLIST I WANT THE SONG AND ONLY THE ONE SONG NOT LIKE 50 OTHER SONGS. THE SONG WAS MY COMFORT SONG. I HATE THIS APP,1,0,,0,178,en,28022,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
47651,49966,2022-02-24 12:29:15,Annoying notifications! They keep on popping up when I restart the phone,1,0,,0,72,en,47401,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
24073,25998,2022-05-03 23:16:37,"There needs to be more options for parental controls and video disable. Spotify family needs to have a LOT more options than kids, or everything. Figure it out.",2,0,,0,160,en,23907,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
33200,35496,2022-04-14 18:12:12,The new update is broken. I have to constantly close and reopen the app to refresh it. It won't show what current song is playing. It's very glitchy and slow. It has worked perfectly before,1,4,,0,189,en,32977,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
9174,10092,2022-06-17 03:15:02,Pretty bad almost unusable... Podcasts cant play.,2,1,,0,49,en,9100,"['worst', 'ads', 'ad', 'song add', 'ad ad', 'song', 'going uninstall', 'irritating', 'better', 'uninstall', 'love', 'worst app', 'login', 'ad song', 'collection', 'gave', 'song ad', 'ta', 'login worst app', 'hearing song add', 'appp', 'login worst', 'iran', 'star', 'uninstalled']"
52926,55245,2022-02-04 16:36:21,I'm facing too much problems.... Suppose... My playlist songs are not playing.... And also I can't skip the songs,2,0,,0,113,en,52667,"['worst', 'ads', 'ad', 'song add', 'ad ad', 'song', 'going uninstall', 'irritating', 'better', 'uninstall', 'love', 'worst app', 'login', 'ad song', 'collection', 'gave', 'song ad', 'ta', 'login worst app', 'hearing song add', 'appp', 'login worst', 'iran', 'star', 'uninstalled']"
38444,40749,2022-04-01 15:14:40,"okay so like I always have premium but without it the adds are soo long, most times I get a total 5 advertisements in one ad. idk if this is a bug or anything but it's just..yeah no.",2,0,,0,182,en,38213,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
51799,54118,2022-02-08 08:00:37,I liked this app at first but it's very frustrating when I want to pick my own songs that I would like to listen to but now I can't at all. Then the ads so many ads! I can't afford to get the premium yet I'm bombarded with ads!,1,4,,0,227,en,51542,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
19896,21552,2022-05-16 13:40:35,Fix your UI. This left aligned nonsense is horrid.,1,1,,0,50,en,19759,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
52367,54686,2022-02-06 10:46:13,What's changed?? Used spotify for years and I have the spotify app on my Kenwood car hi fi... never had issues until last week now it wont connect to the car app I've updated Spotify and my head units firmware but just wont connect?? Anyone have any ideas please??,2,0,,0,264,en,52109,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
12251,13414,2022-06-09 01:12:07,"I like spotify, it's easy to sign up and has a wide range of songs. the main problem is that when i open up the app it freezes and crashes. another problem is that there are a lot of ads. it says listen to this ad to get 30 minutes uninterupted, but after like one song which is about 2-5 minutes, another ad pops up.",2,38,,0,317,en,12154,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
