level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
20561,20711,2022-05-14 01:32:03,"Without subscription, the app is just for ads for made for music. Waste one, we can go with other music app.....",1,0,,0,112,en,0,21390,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
33005,33238,2022-04-14 17:28:10,"good app, but some how the play , stop, pause section has suddenly stop I cannot access it at all, tried all the rest still not working",1,1,,0,135,en,0,5509,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
27449,27654,2022-04-24 10:23:08,'Now playing' menu keeps disappearing... Not functional.,1,0,,0,56,en,0,1481,"['working fine update', 'trial period swipe', 'free trial period', 'functional worked perfectly', 'trial period', 'got using', 'got using thing', 'took away enhance', 'having constantly', 'having constantly restart', 'irritating latest', 'irritating latest update', 'thing close restarting', 'thing close', 'fix having constantly', 'update clearly', 'latest update clearly', 'restart irritating latest', 'restart irritating', 'swipe closed', 'swipe closed got', 'phone latest update', 'keeps crashing working', 'keeps disappearing functional', 'period swipe closed']"
23410,23580,2022-05-05 12:51:17,I accidentally deleted app once and since I can't log in my account. I have tried with different devices also... please help me ASAP.,1,0,,0,133,en,0,1737,"['yesterday update just', 'yesterday update', 'help asap able', 'just kick app', 'happen play music', 'tried different devices', 'different devices help', 'devices help asap', 'devices help', 'kick app try', 'deleting spotify accidentally', 'deleted app log', 'login app days', 'days worst just', 'days worst', 'just blank black', 'blank black screen', 'blank black', 'music yesterday', 'music yesterday update', 'just kick', 'account tried different', 'spotify accidentally deleted', 'spotify accidentally', 'screen open spotify']"
31348,31576,2022-04-17 05:33:21,Used to work perfectly. Now after playing 2-3 songs it just stops. Then it takes minutes to make it play songs again but then I can only stop it if I shut down the app. Fix needed.,1,0,,0,180,en,0,9650,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
16144,16274,2022-05-28 03:44:32,"rather stick with youtube, cause I dont need premium to play my songs in order.",1,1,,0,79,en,0,24885,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
35953,36189,2022-04-11 12:04:58,"Keeps crashing and loses sync with the device is playing on. Also new bug: search, finds song, click on it, it's playing the sound but there's no player anywhere. Like the song is coming from the void. Very buggy.",1,4,,0,213,en,0,22112,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
38222,38462,2022-04-01 13:55:21,"I had started listening and liking Spotify.. had subscribed for a week .. however , it stopped playing in queue .. I have to go and select the songs to be played.. so uninstalling after keeping premium for a week",1,1,,0,212,en,0,22162,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
6436,6488,2022-06-23 17:06:45,Stupid adds after every single song now. Forget this useless app.,1,0,,0,65,en,0,20267,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
19936,20080,2022-05-16 01:19:13,Not including all arabic songs Search must be in english or latin letters Changing or canceling plan is so difficult and must be done from website not from the app They don't have annual plans only monthly auto-renewed plans Limited variety of playlists,1,0,,0,253,en,0,25063,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
54119,54385,2022-01-30 23:50:45,I have re downloaded Spotify twice now abd still podcast keep playing even when i close the app and i cant control podcasts or even pause them....,1,0,,0,146,en,0,439,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
44336,44590,2022-03-08 18:38:19,"Here's an update. I've been logged out and can't log in because my email apparently doesn't have an account, but when I try to sign up it says an account with that email already exists. And support isn't able to be contacted so I'm just out of luck. 10/10 great service.",1,4,,0,270,en,0,2173,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
32965,33198,2022-04-14 18:17:41,6 skips per hour? Ridiculous. Can't even choose my own music after like 2 weeks of using it USE YOUTUBE MUSIC INSTEAD OR APPLE MUSIC THIS IS AWFUL.,1,1,,0,147,en,0,19110,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
21714,21873,2022-05-10 11:24:41,The free version is almost obsolete now.the adverts come in almost every change of song instead of half hour like they are constantly promoting and not only that the playlist option which was so useful for free users just doesn't work wether that is maintenance problems or just not caring about the free version.my question is why would someone who has such a horrible experience on free version subscribe fully?,1,0,,0,413,en,0,4069,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
31194,31421,2022-04-17 14:20:45,I hate that you can't go through songs anymore in play lists it just makes me go mad and I really really really want you to bring back the old features where you could go through songs in playlists,1,0,,0,197,en,0,3727,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
18047,18182,2022-05-21 22:03:49,In 2022 Spotify still does not offer the option to select multiple albums/songs/... I had to select everything for manual download again after reinstalling Spotify due to the massive amount of errors I had,1,3,,0,205,en,0,2177,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
43773,44026,2022-03-08 19:09:53,my spotify account is suddenly not recognize my email account that i have connected with so i cannot log in. i also connected the account with my facebook but it didn't recognize it as well. my account suddenly logged out on every devices. I am desperate on how to fix this.,1,3,,0,274,en,0,2115,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
1285,1293,2022-07-06 13:32:33,"i cant open this app no matter what, its stuck literally and the worst thing is 8 have paid for premium, i have paid and cant use it just because this stupid app just dont responds. i have tried restart, reinstall and everything btw this sucks!",1,0,,0,244,en,0,33572,"['reinstall btw', 'uninstall bcuz', 'try later open', 'says somethi went', 'tried restart reinstall', 'log anymore just', 'time stop paying', 'matter stuck', 'matter stuck literally', 'maybe time stop', 'thing paid premium', 'thing paid', 'sucks uninstall bcuz', 'sucks uninstall', 'paid premium paid', 'paid use just', 'later open app', 'later open', 'paying premium used', 'says somethi', 'somethi went', 'restart reinstall btw', 'restart reinstall', 'somethi went wrong', 'responds tried restart']"
18081,18216,2022-05-21 18:19:40,Spotify please fix your app first of all the songs I enjoy I tried to play on Spotify first of all there's a lot of fake versions of it and some might not play the song I want then when the songs over and I want to replay it it won't let me replay and I have to sit to The dumb song and when those songs are all done it doesn't even go back to the first one that makes no sense please fix this app for now my review is one star but you can change it if you fix this,1,0,,0,465,en,0,18431,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
29260,29480,2022-04-20 20:42:57,Don't download this app the current version doesn't work.,1,0,,0,57,en,0,21840,"['working fine turn', 'work working fine', 'wifi network bug', 'version doesn work', 'bug latest upgrade', 'using google pixel', 'cutting wifi', 'upgrade fix using', 'upgrade fix', 'turn screen music', 'screen music keeps', 'cutting wifi network', 'network bug latest', 'doesn work working', 'fine turn screen', 'keeps cutting wifi', 'network bug', 'latest upgrade fix', 'download app current', 'fine turn', 'fix using google', 'work working', 'screen music', 'music keeps cutting', 'latest upgrade']"
35381,35617,2022-04-12 08:21:46,"The latest updates have been very buggy. Playback suddenly stops, notification doesn't show sometimes even though music is playing, there are random unnecessary bluetooth permission requests, and eq settings stop when changing songs sometimes. Hard to get into a good work flow these days.",1,1,,0,289,en,0,7440,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
3,3,2022-07-09 13:26:45,Really buggy and terrible to use as of recently,1,1,,0,47,en,0,10818,"['really buggy', 'getting worse', 'worse', 'buggy', 'weeks', 'recently used', 'seconds real', 'recently used work', 'hard use set', 'going weeks tons', 'seconds real pain', 'set days', 'worse worse keeps', 'im driving', 'glitching crashing', 'glitching crashing crashing', 'set days really', 'im driving extremely', 'recently glitching crashing', 'spotify weeks buggy', 'noticeable couple', 'driving extremely', 'driving extremely buggy', 'tons bugs issues', 'especially noticeable']"
15021,15146,2022-05-31 03:04:34,"I have a premium version of Spotify, it's crashing again and again",1,1,,0,66,en,0,24794,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
37445,37683,2022-04-05 13:18:12,Repeatedly cuts out when screen goes off. I've tried all the online solutions of battery optimisation off etc. If this isn't fixed I will find an alternative...,1,0,,0,160,en,0,20638,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
14010,14126,2022-06-03 09:26:58,"I'm a premium holder for years and to be honest recently it has been terrible. It pauses for bo reason wether I'm online and offline, it turns off randomly and changes songs without any reason. Will be cancelling my premium if this isn't sorted.",1,0,,0,245,en,0,31285,"['playlist inserting', 'shuffling tracks', 'showing library years', 'showing library', 'say fixed keeps', 'say fixed', 'recently terrible pauses', 'reason wether online', 'reason wether', 'reason understand free', 'reason understand', 'reason cancelling premium', 'randomly changes songs', 'price increased subscribing', 'price increased', 'premium subscriber price', 'premium isn sorted', 'shuffling tracks playlist', 'leaving carries', 'premium anymore like', 'leaving carries premium', 'library years', 'library years say', 'll use spotify', 'money anymore albums']"
54398,54664,2022-01-30 04:25:36,Continuing to host content that spreads misinformation is spineless and profit-driven. Be better.,1,1,,0,97,en,0,24508,"['misinformation', 'spread', 'dangerous', 'spread misinformation', 'covid 19', 'platform', 'supporting', '19', 'misinformation spotify', 'stance', 'covid', 'dangerous misinformation', 'neil young', 'young', 'stand', 'neil', 'messages', 'information', 'anti', 'support', 'podcasters', 'align', 'mitchell neil', 'misinformation won', 'deplatform']"
52413,52676,2022-02-05 13:25:27,Pls bring back the old update it's hard to hear the song I want and the song became playlist and when I click on it it turn in another song PLS BRING THE RECENT UPDATE IF YOU DON'T I WILL KEEP SENDING 1 STAR!!,1,0,,0,209,en,0,7671,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
48276,48532,2022-02-20 15:31:20,"Very hard to use, not user friendly. Can't get my liked songs Playlist to play. SO FRUSTRATING.",1,1,,0,95,en,0,10425,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
35739,35975,2022-04-11 18:53:20,"Recent update has caused several glitches. Keeps freezing and stopping on podcasts every 10 minutes, Bluetooth keeps disconnecting randomly, can't find what I'm currently listinging to in order to pause rewind etc. And I feel like my playlists always shuffle in the same order so some of my songs are over played while others I never hear.",1,1,,0,339,en,0,16870,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
26462,26656,2022-04-26 19:01:29,Premium was okay but to expensive for what it is. Soon as premium expired 5 commercials in a row and still no music. I don't keep advertising apps. Absolute garbage if you don't have premium service.,1,0,,0,199,en,0,2443,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
17217,17349,2022-05-24 17:00:06,"There's no way to turn off autoplay, but i found a solution, just uninstall the app. Works great, it never plays now. Fix this, Jesus Christ, so annoying. Zero stars, worst music app ever.",1,0,,0,188,en,0,9325,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
34717,34953,2022-04-13 00:07:37,"Cant control the music at all, it plays music but doesn't show that it is.",1,1,,0,74,en,0,16827,"['wont play song', 'wont play', 'understand im', 'tap shuffle plays', 'songs playlist tap', 'understand im able', 'song play 10secs', 'song like wont', 'song language understand', 'shuffle plays song', 'random song language', 'plays song playlist', 'playlist tap song', 'song playlist dont', 'playlist tap', 'playlist dont know', 'played control music', 'played control', 'play 10secs music', 'play 10secs', 'musics played control', 'musics played', 'music plays music', 'music everytime tap', 'like wont play']"
238,239,2022-07-08 22:57:22,Crashed & support doesn't give a damn. After contacting they gave up because every trouble shoot option they have DOES NO DIFFERENCE.,1,0,,0,133,en,0,20515,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
37281,37518,2022-04-06 10:28:11,"Terrible in it's current state. Slow and laggy with album artwork often disappearing. The app randomly decides to become unresponsive, leaving me unable to pause or play music even after closing it resulting in me having to restart my phone which I've had to do twice today alone. On another seperate occasion, I was unable to pause music after the app became unresponsive and it continued playing for a good 2 minutes after I'd force closed the it. Really poor.",1,17,,0,462,en,0,5487,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
1709,1718,2022-07-05 14:16:14,"I used to use YT vanced, it was a good app for BG music then i downloaded this, no doubt this is a good music streaming app but ads after every song?? One ad says that 30 mins interrupted songs and after that song again there is a ad, disappointed",1,0,,0,247,en,0,8081,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
14072,14188,2022-06-03 04:18:49,Wish they would do something about thr lyrics that just doesn't appear on certain devices.,1,0,,0,90,en,0,26135,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
34907,35143,2022-04-12 19:54:47,New update has broken something. Have to force close app to see music playing and skip songs. massive issue,1,0,,0,107,en,0,30028,"['latest', 'visible app', 'visible', 'time track', 'access song', 'update app crashing', 'playing showing', 'recent update app', 'app single time', 'pause play', 'update bugs', 'player', 'bar', 'bugs app', 'app single', 'app pause', 'appear', 'access', 'pause', 'latest update', 'bugs', 'current', 'samsung', 'fixes', 'track']"
28992,29210,2022-04-21 05:16:40,"Samsung Galaxy S10+ and recently Spotify just keeps disappearing, pausing, freezing",1,0,,0,83,en,0,9648,"['samsung', 'samsung s22', 's10', '5g', 'samsung galaxy', 's22', 'recently spotify just', 'right lg', 'right lg g8', 'xiaomi poco f3', 'poco f3 latest', 'poco f3', 'plus app keeps', 'playing app lock', 'working samsung', 'pausing freezing huge', 'pausing freezing', 'opens happens opening', 'opening app state', 'xiaomi poco', 's10 5g', 's10 5g caused', 'longer song playing', 'working samsung s21', 'issues worse working']"
23605,23776,2022-05-04 20:45:37,"3-5 minutes of ads literally every song, maybe every other song if you're lucky. Makes it absolutely unusable for anything but podcasts",1,0,,0,135,en,0,7287,"['minutes ads literally', 'waste don spend', 'use youtube refresh', 'unusable podcasts', 'terrible ads makes', 'spend money ll', 'sound quality great', 'songs waste don', 'songs waste', 'song maybe song', 'song maybe', 'song lucky makes', 'skip songs waste', 'refresh page ads', 'refresh page', 'quality great likes', 'quality great', 'podcasts terrible ads', 'page ads bad', 'page ads', 'money ll just', 'money ll', 'youtube refresh', 'maybe song lucky', 'makes absolutely unusable']"
57330,57602,2022-01-19 19:09:47,Very bad app within 2 songs they presenting advertisement. Comparatively Jio Saavn is better atleast in that app we could listen nearly 10 songs without any advertisements and no subscription 😡😡😡.. Also how Spotify can think that we should pay money on these subscriptions to listen without advertisements. Please remove ads.......,1,0,,0,331,en,0,5740,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
34104,34339,2022-04-13 16:13:21,"It keeps going off when I lock my screen and the songs I'm listening to no longer show so I basically need to guess what I'm listening to, what a con",1,0,,0,149,en,0,14779,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
15618,15747,2022-05-29 13:17:18,"This is the reason why I don't like spotify, I mean this happened to my sister. a lot while changing her fav music the other music will appear and when you ran out of moves it won't swipe now because of it and you still have to find the way that your fav music will actually appear. I don't recommend this app, this should be fixed..",1,12,,0,333,en,0,1708,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
38747,38990,2022-03-30 05:33:26,It keeps changing the songs by itself since the newer update.,1,1,,0,61,en,0,10399,"['visible restart bugs', 'skipping recent update', 'skipping recent', 'stops playing recent', 'restart bugs recently', 'restart bugs', 'time visible', 'time visible restart', 'recent updates keeps', 'visible restart', 'playing recent updates', 'play panel gone', 'play keeps skipping', 'songs newer update', 'panel gone time', 'panel gone', 'newer update music', 'newer update', 'songs newer', 'keeps skipping recent', 'updates keeps changing', 'gone time visible', 'music play keeps', 'changing songs newer', 'update play panel']"
51545,51807,2022-02-08 07:26:17,App is way too good like all songs are available here but they give way too many ads like after one song there are 2-3 ads . No we cant afford to take premium subscription but there are too much ads because of this users get irritate.,1,42,,0,234,en,0,8716,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
12461,12566,2022-06-07 23:08:34,Something is wrong i can't play anything on my Spotify account i have premium family and all my playlists are empty i can add songs but they dont show up I try to play my liked songs and it just something went wrong I tried reinstalling and I tried logging out and back in I restarted my tablet i tried setting up a new account but its the same thing please fix I dont like any other music app,1,0,,0,393,en,0,23230,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
31962,32195,2022-04-16 01:59:58,Spotify keeps stopping and I no longer have control of the music. I can't even top the music from playing. I have to restart my phone to make it stop. I can no skip forward or backwards. I paid for premium. It is currently a worthless mess!,1,3,,0,240,en,0,4424,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
13153,13261,2022-06-05 21:54:39,It's really dumb how I can't cancel my premium on the app and the fact that they don't have a call center for help is a big downside since I can't contact them personally to cancel a subscription to an account I can no longer access,1,0,,0,232,en,0,2976,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
37394,37632,2022-04-05 18:18:40,"My music keep glitches while listening to music. Sometimes it stops for full 15 mins or more. Why is it happening? I like Spotify when I stared couple years ago, now it gets annoying keeps stopping.",1,0,,0,198,en,0,7267,"['ads came', 'premium ads', 'came', 'keeps stopping star', 'song mean', 'song just making', 'just making playlist', 'song mean relate', 'issues listen music', 'issues listen', 'song start place', 'song try click', 'song want second', 'years ago gets', 'irritating good issue', 'irritating good', 'spotify stared', 'irrelevant irritating good', 'song annoyed gonna', 'know operates', 'instead day play', 'start place irrelevant', 'start place', 'gets annoying keeps', 'stared couple years']"
39178,39421,2022-03-27 20:49:04,The name spotify is not at all matching. The best name for the app is Adify Since ads are what i hear most than songs so i am gonna uninstall🙂,1,1,,0,142,en,0,18225,"['really going choices', 'free fine ads', 'free fine', 'matching best', 'fine ads makes', 'fine ads', 'matching best app', 'feel like use', 'okay ads', 'okay ads like', 'choices spotify really', 'choices spotify', 'going choices', 'best app adify', 'going choices spotify', 'loved ads ads', 'app ads really', 'really loved ads', 'app adify ads', 'app adify', 'makes feel like', 'frustrating like listening', 'song ads spotify', 'spotify matching best', 'spotify really loved']"
14381,14500,2022-06-02 01:49:34,I don't like the Spotify anymore because it's shuffling it's own and I don't know how to remove it.,1,1,,0,99,en,0,24892,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
49964,50224,2022-02-14 06:03:07,"The app has shown that I'm offline and I can't do anything with it. Tried everything I can think of, but no way",1,0,,0,111,en,0,3477,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
11278,11377,2022-06-11 11:48:27,I can't but any music I want must get premium,1,0,,0,45,en,0,15114,"['want premium try', 'music want premium', 'like playlist listen', 'premium try play', 'lets shuffle choosing', 'lets shuffle', 'shuffle choosing', 'isnt helpful want', 'isnt helpful', 'shuffle choosing exact', 'helpful want hear', 'helpful want', 'hearing songs asked', 'song want isnt', 'liked songs music', 'songs favourite', 'listen songs favourite', 'want hear specific', 'want isnt helpful', 'choosing exact', 'choosing exact song', 'want isnt', 'creator hearing', 'creator hearing songs', 'songs asked']"
46620,46874,2022-02-27 19:07:50,At least add some new advertisments I am bored with old ones If you want to listen to advertisment please download this app. I stopped using ganna because of this and now spotify is also acting up lately. Really ruins my mood when ever I catch the flow . Worst app I will rather use you tube to listen music . I literally loged in with my other google ID to write this review before everything was fine so wrote a good review but not so much now. You should look into this more.,1,0,,0,478,en,0,30900,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
13118,13226,2022-06-06 01:08:05,This app won't let me play the song that I chose. It plays random song no matter what I chose. DON'T INSTALL AND LOOK FOR OTHER MUSIC APP.,1,0,,0,138,en,0,27539,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
38129,38369,2022-04-01 23:57:54,I downloaded songs to listen offline. What's the point if I can't listen to the songs after downloading and I still need to be online to do that. That's so annoying. I'm paying for your services and I expect quality not any trashy situation like that.,1,0,,0,251,en,0,1152,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
4945,4985,2022-06-27 15:15:11,"I really get more ads compared to before, i hate it.",1,0,,0,52,en,0,29880,"['years ago started', 'mood music', 'listen 30 minutes', 'listen 30', 'used love listening', 'just spoils mood', 'just spoils', 'just constant cycle', 'spotify really helps', 'helps need', 'hate spotify good', 'good years ago', 'good ads ridiculous', 'mood music actually', 'getting worst everyday', 've added ads', 'free anymore annoying', 'don play option', 'dont option', 'dont option listen', 'ending choose', 'used play suddenly', 'everyday songs', 'using shittier', 'fixes really']"
57523,57795,2022-01-18 15:05:07,"It is a poor experience, after downloading, at first you are able to choose any song you like but then you can only hear the songs which they recommend, and you can't even skip, back or forward the song......worst🤮 it doesn't even deserve any star.",1,0,,0,248,en,0,22423,"['wouldn recommend 100', 'free music want', 'funds premium', 'funds premium account', 'hear songs recommend', 'ur basically left', 'horrible song', 'horrible song listen', 'ur basically', 'unless funds premium', 'left listen', 'left listen like', 'unless funds', 'like ads songs', 'like hear songs', 'supposed number music', 'listen like ads', 'supposed number', 'listen way listen', 'music app definitely', 'music app wouldn', 'star horrible song', 'music want pay', 'star horrible', 'need wifi listen']"
44362,44616,2022-03-08 18:37:10,"Now that I have to recreate a new account to listen to some fantastic aural melodies, this was fun, gave ya a chance after the latest news. No more. I'm out.",1,0,,0,157,en,0,5302,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
