level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
4279,4311,2022-06-29 04:09:34,"I love the downloads, although sometimes I would like for them to download a little faster, and if they had that singalong lyrics 2 that would be great",4,0,,2,151,en,3,2839,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
40766,41012,2022-03-21 18:09:17,"It works and all but it just keeps adding dumb songs to my Playlist that I don't want. Like, JUST STOP DOING IT. ITS ANNOYING. GET RID OF IT. JUST DON'T!",4,1,,2,153,en,3,24610,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
7288,7350,2022-06-21 17:08:08,"4* due to ads, otherwise it is 5*",4,0,,2,33,en,3,30435,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
3017,3036,2022-07-02 07:18:14,Exceptional.. 4 stars just coz of the annoying ads in free version,4,0,,2,66,en,3,31988,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
46509,46763,2022-02-28 08:01:25,"For such a paradigm shifting application you would think it has language settings. The service is great but seriously, how hard would it be to add different languages to the interface.",4,2,,2,184,en,3,23951,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
46447,46701,2022-02-28 14:36:07,"The app has some solid features, but I wish the discover tab was better.",4,10,,2,72,en,3,30447,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
55119,55387,2022-01-28 04:00:17,Amazing how it knows my favorite songs. Loving it....,4,0,,2,53,en,3,16059,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
50117,50377,2022-02-13 14:27:40,The thing which I like abt dis app is that u can listen to it anytime anywhere but der r lots of adds✌,4,0,,2,102,en,3,4711,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
38816,39059,2022-03-29 19:37:22,"In the Concerts tab; where you can see upcoming concerts of your favorite bands; only the name of the venue is listed. Please include city and state, or at least put a link of the venue; I do not want to google the venue everytime there is a show I'm interested in.",4,1,,2,265,en,3,23451,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
23015,23184,2022-05-06 13:19:54,"Been a user since 2010 beta when they were really new and it still feels fresh, fast and expanding. It needs a light/dark-mode for PC, better implementation off messaging, more lyrics, UI Themes or customizable layouts with more visualisations... so it is pretty chunky in file size /cpu usage for being a media player buffering from a connection but..so there is still room for improvements",4,8,,2,391,en,3,5788,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
52297,52560,2022-02-05 19:30:16,You could add option for people who wants to listen music or songs at the same time in different places to have a great vibe please note it and make an update,4,0,,2,158,en,3,25255,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
22162,22323,2022-05-09 01:03:25,Excellent wide range of music and easy to find favourites,4,0,,2,57,en,3,17422,"['range', 'wide range', 'range music', 'wide', 'wide range music', 'music', 'excellent', 'quality', 'good', 'good wide', 'good wide range', 'quality excellent', 'selection', 'music great choice', 'music reliable good', 'service excellent', 'music nice wide', 'service excellent music', 'songs considerable', 'music variety output', 'music songs considerable', 'wide range genres', 'selection types music', 'music wide range', 'nice wide']"
13078,13185,2022-06-06 04:21:12,"It's a good app, but all the sudden when I'm listening to podcasts here lately, it's been jumping to the next episode on its own, and I'm having to go back to the previous episode and find my place. It's getting old because it just does it randomly.",4,0,,2,249,en,3,13299,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
27130,27331,2022-04-25 04:29:45,Really love your app. I have a suggestion please introduce something like commenting on a song or adding a note to a particular song while adding it to your playlist,4,0,,2,165,en,3,31835,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
10698,10790,2022-06-13 01:04:43,"Pretty good music app for creating preset playlists, very easy to use. The main complaint I have is that, unlike in the computer version, there is no way to disable it creating playlists, meaning I'd you want to listen to just a particular song you have to skip through multiple other songs, using up your daily skips if you are a free listener. Also sometimes it will bombard you with two or three ads in a row after you skip a song. Overall, however, I enjoy this app",4,1072,,2,469,en,3,911,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
54508,54775,2022-01-29 20:57:46,Overall a great app to use for music and podcasts,4,0,,2,49,en,3,30668,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
15399,15527,2022-05-30 03:21:00,"It's really good, the ads do get annoying but they made the ads way less common making me able to listen to 10-15 songs till an ad happens, but to listen offline you need to pay and download the songs which sucks as I like listening offline when I wanna play games with ads off. But apart from that it's one of the best music apps I have ever used, and the updates make it better every time. But one thing that bugs me is they don't let you preview songs before adding it to your Playlist anymore.",4,47,,2,497,en,3,24702,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
10651,10741,2022-06-13 04:40:10,Best app तो listen music and podcast,4,0,,2,36,en,3,19995,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
44693,44947,2022-03-08 17:15:46,Its okay but some songs don't have the lyrics under them,4,0,,2,56,en,3,9663,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
26262,26455,2022-04-27 06:18:41,Grateful for the enjoyment I get from Spotify...a great companion during my day!,4,0,,2,80,en,3,22966,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
38863,39106,2022-03-29 15:06:10,Very easy to setup with a very l library,4,0,,2,40,en,3,12524,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
48038,48294,2022-02-21 19:26:08,I gave this 3 stars bcoz the ads are annoying the hell outta me. Why do u need to give 3 bloody ads in between the songs!,4,1,,2,121,en,3,3231,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
26500,26694,2022-04-26 16:43:44,"From my point of view.. This app is awesome... Well maintained UI, dark theme, variety of songs, millions of playlist and more... Can try an awesome app for music, soundtracks, podcasts and more... One thing which is missing is we can't download songs. Rest is fine",4,0,,2,265,en,3,22356,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
29879,30101,2022-04-20 00:42:28,I love discovering new songs that speak to my heart . Thank you.,4,0,,2,64,en,3,15759,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
49720,49980,2022-02-15 06:38:03,I love the way spotify shuffles the music but they should let us choose the that we want to play n let us listen offline without paying for premium,4,0,,2,147,en,3,31334,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
41889,42138,2022-03-16 16:28:41,It's really great. Just add an option for download especially songs.,4,0,,2,68,en,3,28097,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
12504,12609,2022-06-07 19:24:17,I hate how recently a lot of songs loose their lyrics on here after the recent updates? anyone else hate this?,4,0,,2,110,en,3,13345,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
17491,17625,2022-05-23 19:03:10,"Recently I've been getting a 1:1 ad to music. I know I'm using this for free, so ultimately I can't complain, but that seems a bit much. There's a lot of good features though and I like how easy it is to have new music chosen that I am likely to enjoy. The only reason I haven't bought a monthly plan is life being very expensive right now.",4,0,,2,340,en,3,31876,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
16194,16324,2022-05-27 23:18:42,Podcasts sorted alphabetically are not actually alphabetical.,4,0,,2,61,en,3,22582,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
58152,58424,2022-01-13 06:06:23,It uses a lot of battery but experience is very good about this app also it's adds not even makes interruption but sometimes it also informs us about latest updates only issue is with battery eventhough i have 5000mah battery is uses about 2% per 10 minutes,4,3,,2,257,en,3,14987,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
434,435,2022-07-08 13:58:38,Lots of good music but lots of adds,4,0,,2,35,en,3,25934,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
25088,25269,2022-04-30 12:50:33,"So basically, The app is pretty good rn. But I made 200+ playlists and some of my playlists that I made in the past are gone. So that's why 4 stars. But I hope other people could see my playlists. Spotify : mubasshiramahmood1_ Thank you.",4,0,,2,237,en,3,5782,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
6363,6415,2022-06-23 22:25:40,"This app is great but., sometime songs or storys that I'm listening to stop and then when I try to replay the it keeps say ""nothing is playing"" but you can still here it usually it's just needed and update but not all the time so Please fix this thank you.",4,0,,2,256,en,3,30722,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
1604,1612,2022-07-05 19:21:35,I LOVE the more like this tab for podcasts! I love it so much I closed out the app and rated it after years of having Spotify 😂 definitely need more changes like this!!!!! Comment section next?? 👀👀👀,4,0,,2,198,en,3,22077,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
23259,23428,2022-05-05 21:03:55,Works great! I get to listen the songs I love and it works amazing but one problem it says I already downloaded all the songs in my playlist but some are actually not downloaded when the app still says everything is downloaded on that playlist. Please fix this please.,4,0,,2,268,en,3,4778,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
50135,50395,2022-02-13 12:05:44,"I've been a premium subscriber since around April 2019, and have been very happy with the app, I've found spotify to be an excellent experience across all my devices. My only reason to give them 4 stars and not 5 comes down solely to the fact that I don't yet have lyrics available on my phone, but I'll certainly change it to a 5 once that's cleared up one day. Thank you for the excellent experience so far Spotify! Some lyrics would be nice though😉",4,243,,2,451,en,3,6073,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
35824,36060,2022-04-11 16:12:53,I love Spotify! Sometimes it crashes but that's okay I think it's good!,4,0,,2,71,en,3,17646,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
47950,48206,2022-02-22 04:32:34,this is literally the best app. i want to request something though. please add lyrics for our better experience,4,0,,2,111,en,3,27751,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
23406,23576,2022-05-05 13:06:57,it's better once u have premium but there's better apps that u can use instead of not having premium,4,0,,2,100,en,3,16274,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
30792,31018,2022-04-18 09:57:27,It is so good l can play Roblox and listen 👂 to music and you can listen to MSA when I saw that I was so happy it is amazing download it NOW it is just that it will start to freeze In the middle of a song and when you turn of your phone when you turn back on there wil be a different song it is really annoying because my phone 📱 updates alot,4,0,,2,342,en,3,24032,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
25619,25804,2022-04-28 18:28:28,Good app for songs and easy to use.,4,0,,2,35,en,3,12804,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
4173,4204,2022-06-29 12:52:08,"I used to love this app. It had a very large selection of music and podcasts, but over the years I've used this, the ad amount has started to add up to a point of dislike. I stopped listening to the music, but then the ads started to come into the podcasts. For the last 3 years had this not happened. Please change it back.",4,58,,2,324,en,3,29935,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
46244,46498,2022-03-01 12:06:58,"I don't like how it shuffles the song because i wanna listen to my fav. song but it's shuffle, it's ok for me at ads",4,0,,2,116,en,3,14067,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
58878,59150,2022-01-03 12:25:19,A great app! been using it for the past 2 years and have never had a problem with it until recently though. the playlist I use the most goes for over 24hrs and I've added a lot of new songs but the hour count stopped going up... is there a way to fix this? I've deleted the app then reinstalled but that didn't work.,4,16,,2,316,en,3,33317,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
383,384,2022-07-08 15:46:16,So much good music app good performance and my favourite song is Sigma,4,0,,2,70,en,3,24295,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
46445,46699,2022-02-28 14:52:05,It's a very nice app but I am not able to download songs,4,0,,2,56,en,3,19256,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
48193,48449,2022-02-21 01:43:54,"It's a very good app, the ready-made playlist by Spotify is all good songs recomendations. But right now I have been seeing some features of my friends on Spotify that I don't have in my Spotify, just like the 'share' button on the lyrics.",4,4,,2,239,en,3,30303,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
48355,48611,2022-02-20 08:42:08,The app works kind of fine but with every update it's slower and less responsive,4,0,,2,80,en,3,28312,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
3662,3685,2022-06-30 16:03:23,As some songs are not available at it so m giving it 4 stars and hope u gonna fix it asap.. ≥﹏≤,4,0,,2,95,en,3,31862,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
35918,36154,2022-04-11 13:08:49,I like Spotify as it has all types of songs to listen according to my mmod and taste.but I believe that the manufacturers should also add offline playlist so songs can be listened offline,4,0,,2,187,en,3,15033,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
53419,53685,2022-02-02 04:47:32,This app is awesome but but the only problem is that after 1-2 song u will see ads of 5-10 and that's why i got frustrated and I am going to uninstall the app i will returned problem solved please spotify fix it !,4,4,,2,213,en,3,19237,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
23648,23819,2022-05-04 18:06:41,It's not that bad except they force you into paying for premium by bombarding you with ads .. it's basically YouTube strong arm tactics lighten up on the ads you're already filthy rich 🤑,4,0,,2,186,en,3,3223,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
48002,48258,2022-02-21 22:08:08,O app é excelente. Só sinto falta de uma opção para tirar algo do histórico e das sugestões! (The app is excellent. But it would be great if we had the option of taking something out of our history and suggestions!),4,0,,2,215,en,3,8255,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
13011,13118,2022-06-06 08:33:29,It's decent.. Much Much better on a computer..,4,0,,2,46,en,3,191,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
36714,36951,2022-04-09 00:27:54,Overall a good app except sometimes the lyrics are incorrect but still a good app!!,4,0,,2,83,en,3,15242,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
2688,2703,2022-07-03 03:07:38,This app is so good for me to listen songs,4,0,,2,42,en,3,21084,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
36285,36521,2022-04-10 17:34:44,I LOVE everything about this music app! I REALLY love the personized playlists! Ally favorites on one app!,4,0,,2,106,en,3,23966,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
28355,28570,2022-04-22 05:52:37,"Since launching the floating bar for the currently playing music/podcast, I am often left with no controls at the bottom or my notification drawer, and then I have to kill the app to get it back.",4,0,,2,195,en,3,32305,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
46727,46982,2022-02-27 10:49:41,Good for Android outo But all songs are not available,4,0,,2,53,en,3,22421,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
9649,9729,2022-06-15 17:13:37,"Easy to navigate and user friendly. What a delight to utilize this wonderful, straightforward app.",4,0,,2,98,en,3,1241,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
10753,10846,2022-06-12 21:41:26,When i wanted to change the song it didn't put the song i wanted it to change to and tried to Reinstall but it did the same thing,4,0,,2,129,en,3,20498,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
43960,44213,2022-03-08 18:55:59,"I do love Spotify, Ngl its pretty nice. But I do hate how on my iPhone, I only get six skips per hour, And I can't just click the song I wanna Listen to, Rather on Pc I can skip any song, Any time, And listen to one Direct song. 4/5 overall It's a pretty good App.",4,0,,2,264,en,3,17535,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
10799,10892,2022-06-12 19:07:46,Very good music service but if you dont have the premium version the ads get very annoying and the 6 skips per hour is not really enough.,4,0,,2,137,en,3,13143,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
3909,3937,2022-06-30 01:21:15,"Very happy with Spotify so far,I'm a new user,really like the service 👍",4,0,,2,71,en,3,15750,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
32444,32677,2022-04-15 08:53:30,It could use some work with the recommendations but overall it's a cool app. 😎,4,0,,2,78,en,3,16020,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
19546,19688,2022-05-17 02:49:18,"I love this app, coz I can find my favorite music no matter which language, mood, or the genre of songs that I want to listen to at any point of time. 😊",4,0,,2,152,en,3,2674,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
53594,53860,2022-02-01 15:27:21,It's an amazing app. It really allows to find music easily and create Playlist. The only issue with the app is that gives way too much ads if you're not subscribed to premium. Other than that it's very good.,4,25,,2,207,en,3,12716,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
8202,8273,2022-06-19 09:43:07,"Spotify pls help me!!! I logged out of my acc so when I tried to log in again I realised that I forgot my password, after trying I clicked join without psw and since I wasn't getting any link to my email I kept or redoing it, now it says ""too many attempt try again later"" what shud I do?!! How shud I reset it?! Spotify pls tell me what I shud do",4,0,,2,347,en,3,19701,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
