level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
50697,50959,2022-02-11 06:34:33,"The lyrics are not showing no matter what I do? Is there any way to fix it? I updated to the latest version, cleared my cacha and data and re-installed it too but it still does not show and I'm on a premium plan",3,1,,1,211,en,2,19921,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
53632,53898,2022-02-01 12:54:24,It has alot of good songs but there is the point that only premeum can skip ads and have free skips and they add songs of their own that they think you'll like but i hate them its a great app apart from that,3,1,,1,207,en,2,14429,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
45620,45874,2022-03-04 04:40:22,"I dont know what's happened but suddenly when I connect to a Bluetooth device and listen to Spotify then disconnect and reconnect again it changes the queue of my playlist and shuffles all over again, making the same songs repeat themselves. I liked it when I could just continue from where I was",3,1,,1,296,en,2,4171,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
1347,1355,2022-07-06 11:00:19,"this app was really good but the new update ruin the app, I just can play the song that I want for a second. please fix it, thanks.",3,0,,1,131,en,2,1899,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
20241,20388,2022-05-15 01:34:23,Songs are not downloading to phone memory.,3,0,,1,42,en,2,28346,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
58665,58937,2022-01-07 01:15:56,Like the app but i would like to have the colorful play navigation bar under my notifications like my note 8 does. Not sure why they haven't implemented that feature for newer phones,3,0,,1,182,en,2,20644,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
25460,25643,2022-04-29 08:12:44,Fresh update. Back to 3 stars until I know if it works or not,3,4,,1,61,en,2,9383,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
31772,32003,2022-04-16 10:59:08,"The developers keep pushing updates with massive flaws in them. Right now the main issue is having to constantly restart Spotify after the ""playing now"" bar dissappears. Another issue I keep experiencing is that the song keeps pausing and playing, even when listening to downloaded tracks in offline mode.",3,0,,1,305,en,2,24460,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
1740,1750,2022-07-05 13:01:17,I love it and hate it at the same time. I want to able to skip songs when it's an artists playlist. But other that that you good.,3,0,,1,129,en,2,16831,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
1607,1615,2022-07-05 19:08:03,"Works okay at the moment, but there's a slight issue where the genre slider at the top of the liked songs list cannot slide. :)",3,1,,1,127,en,2,30023,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
55362,55631,2022-01-27 13:46:03,"App works just ok, glitchy sometimes whether I have a good cellular or wifi connection, is there a setting that I'm missing, it automatically starts playing once one of my Bluetooth devices are connected whether I want it to or not. I don't want it to automatically do that.",3,0,,1,274,en,2,24233,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
41183,41429,2022-03-19 20:31:26,"The sound quality on spotify is perfect, but there's one thing that really bothers me. On my laptop, whenever I listen to songs by spotify, they keep stuttering. I've tried all ways to stop it, such as reinstalling, refreshing, but it doesn't work. I can still enjoy music on youtube so this problem seems to be related to spotify.",3,26,,1,331,en,2,29617,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
34619,34855,2022-04-13 02:12:44,Can't figure out how to shuffle playlists anymore. The little bar that lets you skip ahead in a song or podcast will disappear.,3,0,,1,127,en,2,9394,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
24568,24745,2022-05-02 01:35:54,"Ok so first of all it's okay i don't really like the new up date , 2 you can only skip a few times , 3 I can't click wich song to play , 4 too many ads and i can't skip them like wth i don't care about it , 5 sometimes it's lagging , 6 it's not playing some of the songs i have in my library , please switch back to the old version where i can actually skip more than a few times and i can actually click what song to play , although it's not that bad",3,12,,1,451,en,2,28208,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
35441,35677,2022-04-12 05:56:09,"The notification system seems to be broken after the new update. I don't see it if i play songs if the app was in the background but was not playing music. And if I'm playing songs and pause it, i am unable to dismiss the player notification by swiping. I need to close the app for it to get dismissed",3,4,,1,301,en,2,3519,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
26413,26607,2022-04-26 21:58:11,some bugs but overall really good listening service !!,3,0,,1,54,en,2,23097,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
57734,58006,2022-01-16 18:44:15,"Spotify has a bug in Spotify-Connect feature for Samsung multiroom speakers in its recent update (8.6.94.422). When I use Spotify 8.6.94.306 (prev version), Spotify works well with Samsung speakers. But with the most recent build, it no longer finds Samsung speakers. Could you fix Spotify-Connect for Samsung multiroom speakers?",3,5,,1,329,en,2,13439,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
36238,36474,2022-04-10 20:53:54,I did not get premium just for it to be glitchier. If you open something else and then go back to change the music you have to close out of spotify completely or else it will not function correctly,3,0,,1,197,en,2,17825,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
40886,41132,2022-03-21 04:35:09,It used to be very good but now i get ads every 2 or 3 songs and i get about 4 or 5 ads. They used to do it so u would get an ad every 30 min but now its much less than that,3,1,,1,173,en,2,19455,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
38283,38523,2022-04-01 07:30:16,I can not for the life of mine share lyrics. I dont know whats wrong. I have a samsung galaxy A50s and a premium account.,3,0,,1,121,en,2,12267,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
28204,28418,2022-04-22 14:28:02,"Last 2 days since recent update it will stop on and off during songs. Today, started playing and it shows it still playing, but it's not. Hitting pause does nothing and I've tried all suggestions online and from Spotify community. Uninstalled. Restarted phone, which is an Samsung Note 20 Ultra, UI 4.1, Android version 12, latest update March 31 2022. Nothing seems to be rectifying the problem.",3,34,,1,396,en,2,3173,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
30929,31155,2022-04-18 01:47:16,Nice great to listen to all my podcast and enjoy music..,3,0,,1,56,en,2,17425,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
14757,14881,2022-05-31 20:27:15,Sometimes if I have a couple of songs on one playlist it will play a song that I hate and I can't skip it or play a different song and it's stupid,3,0,,1,146,en,2,20874,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
46577,46831,2022-02-27 22:37:31,"I really like this especially while using it with the Google home but 2 things I REALLY don't like so first of ads, they play after every song, there long and you can't skip them second I REALLY don't like the fact that you have to go premium to PICK the song you want to listen to, if you don't go premium well you have to shuffle the playlist which sucks because its really freaking annoying and frustrating, so please fix these problems PLEASE",3,0,,1,446,en,2,22386,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
20841,20994,2022-05-13 06:33:27,"3star rating on app functionality. Small things creating annoyance: app switches over to a generated playlist 5sec into the first song when I select shuffle on my playlist. Not user friendly to browse music per artist. I migrated to Spotify from another streaming service - the discrepancy between songs that was available on the previous platform vs Spotify is disappointing, and Spotify makes it impossible to stream uploaded songs to other devices (can't get my uploaded songs on TV app at all)",3,2,,1,497,en,2,30209,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
11409,11508,2022-06-11 03:01:53,Why does Spotify not treat metered WiFi connections like mobile data? It shouldn't refresh downloaded songs upon connecting to a metered WiFi connection like it does. Please stop chewing through my data. Why does the media player notification come back every time I lock the phone? If I dismiss the notification that means I'm done and you're now bugging me tokeep playing.,3,2,,1,373,en,2,30347,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
7388,7451,2022-06-21 12:32:01,"Premium feature So I've been a Spotify user for a while now, maybe 2 or 3 years now, and decided to use premium. Highlighting the pros and cons I've come across using Spotify Premium. Pros: unlimited skips, ad free, and shuffle feature. Cons: Spotify will shuffle the music order instead in the order you choose (not sure if that's a bug), songs will randomly start playing from other playlists and the music will suddenly stop playing for no reason. So hopefully these cons get fixed.",3,13,,1,485,en,2,12345,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
29200,29420,2022-04-20 22:05:31,It won't show the playing bar to pause the music.,3,0,,1,49,en,2,2077,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
39267,39510,2022-03-27 12:18:20,"The app works for its intended purpose. However, it's annoying that shuffle is forced, and there are too many advertisements which doesn't sound like the promised ""1 per 30 minutes"". 3 stars for working only as expected.",3,1,,1,220,en,2,21018,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
34492,34727,2022-04-13 06:49:18,The latest update is buggy. The song currently playing doesn't appear in the banner. The song intermittently stops playing.,3,1,,1,123,en,2,31559,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
16059,16189,2022-05-28 08:55:51,Constantly stopping every minute or so since about April 2022. I think a new version was done and it's got bugs??,3,0,,1,113,en,2,11749,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
10609,10698,2022-06-13 07:58:30,"Great app me and my dad are using a premium duo plan, only issue I have is some songs I listen to get removed randomly.",3,0,,1,119,en,2,15525,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
47236,47491,2022-02-25 03:47:54,"Apps should get better as time goes by, not worse. Finding songs is a nightmare. That's the entire point of this app. It doesn't make any sense how user unfriendly it can be. Plus the insane amount of ads.",3,4,,1,205,en,2,22595,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
4699,4737,2022-06-28 04:30:43,"It's a good app, but sometimes it just stops playing the songs. All in all, I love this app.",3,0,,1,92,en,2,5927,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
58028,58300,2022-01-14 05:25:01,"Sometimes glitchy and I would expect better optimization from this app. Also, why doesn't the sleep timer always work? There should be more sleep timer options (custom time) and it should always be available no matter what you are listening to.",3,2,,1,244,en,2,18278,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
51532,51794,2022-02-08 08:34:07,Marked up to 3* as getting used to the app after repetition but needs polishing and simplification. Alphabetized library favourites and similar would be helpful. It's hard to find things when not in order.,3,15,"Hey, we're sorry you feel that way, but we appreciate you sharing your ideas. We’d recommend adding them to our ‘Ideas Board’ over at community.spotify.com. Just head to the Menu > Ideas > Idea Submissions. Others will then be able to vote or add to the conversation to show their support.",1,205,en,2,12883,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
52311,52574,2022-02-05 18:35:56,I like the music but hate the cancellation and removable of truth. Stop being woke,3,1,,1,82,en,2,7143,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
36467,36704,2022-04-10 01:44:56,It's good with premium and they have all sorts of artists but since the new update it doesn't show the song it's playing and I have to leave the app to open up again to get the bar again,3,0,,1,186,en,2,14515,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
26736,26930,2022-04-26 06:52:50,"Doesn't work well offline. Always tries to load, spinning forever, like it's trying to use Internet even in airplane mode. Also. The service doesn't have as high of a resolution as other streaming services like Amazon hd.",3,1,,1,221,en,2,18880,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
35337,35573,2022-04-12 10:18:26,I keep losing the track that is playing. The song does not appear with play/pause etc and I have to restart my phone to get it back. This is a real pain and started two days ago.,3,1,,1,178,en,2,18075,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
18140,18275,2022-05-21 14:57:25,"This was a great app until there's two ads after every single song! I'm definitely going to switch to Pandora or Acuradio. The ads are so annoying and they only stop if you pay, this app used to be the best because of how free it is. Where did listen to an ad and get 30 minutes of free listening go????",3,0,,1,303,en,2,17473,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
43125,43376,2022-03-10 17:19:47,Can't play group session on 1 device anymore. Also there is no longer a code to scan to join a session. Why do you remove useful features? :(,3,1,,1,141,en,2,28996,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
49362,49620,2022-02-16 15:52:35,"When I reinstall it, the lyrics disappeared..I thought it was available for everyone.. Last version with !!Premium!! *Edit* I try old version and the lyrics are working fine. So the problem is with the new version.. *EDIT AGAIN* Still doesn't work",3,2,,1,247,en,2,24438,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
34160,34395,2022-04-13 15:18:59,why the pop up play-next button often to dissapear? it is so disturbing bc i cant turn off or skip forward the music,3,1,,1,116,en,2,13634,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
718,723,2022-07-07 21:09:40,It was a ok app didn't have it that long was use to pandora music playing guess I will try it again some day,3,0,,1,108,en,2,12246,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
9175,9254,2022-06-16 21:56:43,Spotify should be able to download on Mac but its not,3,0,,1,53,en,2,24619,"['tv free amazon', 'playstation tv', 'able download mac', 'alexa best', 'alexa best music', 'music lovers podcast', 'playstation tv free', 'amazon alexa', 'amazon alexa best', 'spotify able download', 'lovers podcast listeners', 'best music lovers', 'premium free playstation', 'best free music', 'podcast listeners spotify', 'listeners spotify able', 'free playstation', 'lovers podcast', 'download mac', 'tv free', 'free amazon', 'free amazon alexa', 'podcast listeners', 'listeners spotify', 'free playstation tv']"
45010,45264,2022-03-07 03:26:20,"It's ridiculous that for someone who doesn't have premium, they can't just pick a song to play. Or make a Playlist without the app adding 70 unrelated songs. I have premium and enjoy it but someone should at least be able to play a song. Give them ads, don't just completely take the option away.",3,3,,1,296,en,2,3430,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
57948,58220,2022-01-14 19:22:20,"I like the app, but there are too many ads when I'm listening to music. ""Enjoy the next 30 minutes of ad-free listening."" But an ad plays two songs later",3,29,,1,153,en,2,9513,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
25068,25249,2022-04-30 13:33:21,It has been pausing. What's wrong with it? I can not enjoy my music.,3,0,,1,68,en,2,27832,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
29662,29883,2022-04-20 09:58:11,I'll give y'all a 3 not because I hate it. This actually has to be one of my favorite apps but I'm a premium user and y'all still won't show my lyrics tab. I have upgraded and reinstalled so manyyy times!! Like come on.,3,2,,1,219,en,2,24922,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
50111,50371,2022-02-13 14:42:27,I can't use the lyrics option. But everything else is just fine👍,3,0,,1,64,en,2,32295,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
49502,49761,2022-02-16 01:52:12,You'll be listening to a minute up to a minute and a half of commercials for every one or two songs. Otherwise it's a good platform good selection.,3,1,,1,147,en,2,7931,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
15678,15807,2022-05-29 09:36:21,"Ads are okay but listening to the same ads repeatedly thousands of times, irritates😪",3,0,,1,84,en,2,6841,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
40066,40310,2022-03-24 01:53:33,"good for finding new music. But way i mean WAY to many ads. It's honestly pathetic from such a successful brand, and no. I won't be paying for premium to not listen to 5 minute interruptions every 3 songs id rather just use a different app.",3,0,,1,240,en,2,13327,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
54134,54400,2022-01-30 23:02:36,Quite a few artists are now pulling their music from Spotify. So the already limited selection has now become less again. Now going to look in to other equivalent services,3,3,,1,171,en,2,25923,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
45857,46111,2022-03-03 01:16:08,"Usually love this app, but the latest update must have really messed things up. It shuts off all the time, you can't get to the screen for the podcast your playing so you can't rewind or fast forward. Not even worth using right now.",3,5,,1,232,en,2,21910,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
15503,15632,2022-05-29 19:01:38,Good but app is crashing after a song starts to play this problem started after latest update of app on Android 11,3,0,,1,114,en,2,1929,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
4790,4829,2022-06-27 21:59:22,"This app is amazing but now I see a problem. One day I was going to listen to spotify but it said no connection. THIS has been happening fir the last 3 weeks or so. But after a couple of tries I re downloaded it and it won't let me in due to ""no connection"". Please help",3,0,,1,270,en,2,22228,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
3348,3368,2022-07-01 10:34:01,Nice app there are so many songs but I have 1 problem the problem is ads I think that it will show only 1 ad but no it show 5 ads in 1 time,3,0,,1,139,en,2,10017,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
15892,16021,2022-05-28 19:10:31,It seems that with each and every update you guys make the app just gets more and more buggy and flat out just a nightmare to interact with. Seriously considering switching to another app for music which is absolutely disappointing since I have put so much time and thought into adding music and making playlists. I am totally frustrated with the app and do not look forward to using the app any longer.,3,41,,1,403,en,2,12560,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
16785,16916,2022-05-26 01:52:58,"Okay im not sure if this happens to anyone else. But when im on spotify input some music When i exit the app the for a few minutes it stops playing, idk why it happens and im on android. Please fix this bug or idk what it is",3,0,,1,224,en,2,3289,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
28368,28583,2022-04-22 05:01:53,love it! yhe only problem is that even with spotify prime i still don't have the lyrics button,3,0,,1,94,en,2,7458,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
8975,9050,2022-06-17 11:43:31,"Been using this app for years even use it while playing my PS4, but lately this app hasn't been working like it used to. Automatically skips to the next track without even asking/hitting next track, on it's OWN. And then a lot of music I had saved on my playlist starts to disappear without me editing the playlist, there one day gone the next. It's really weird that this app does that A LOT. Used to rate this 5* their lucky I'm rating this 3*.",3,4,,1,446,en,2,7363,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
