level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
49948,52265,2022-02-15 09:03:05,Such s cool app the only problem is that newly released songs can not be found...,5,0,,2,81,en,49693,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
9227,10148,2022-06-17 00:07:29,"Spotify is a really good app that you can listen to without problems, u can listen to ur favorite musics and broadcast. BUT there's always a but, the only think disturbing is that we should hsve a premium account to access good stuff. Appart of it, Spotify is a really good app love it .",4,0,,2,287,en,9153,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
5676,6245,2022-06-25 18:46:35,A very amazing app. really helpful on stress full days,5,0,,2,54,en,5632,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
26078,28101,2022-04-28 03:26:37,"There's a few flaws, but I use this app consistently everyday.",4,0,,2,62,en,25898,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
1396,1537,2022-07-06 08:24:27,Spotify is wow I love it and I will recommend people to use it,5,0,,2,62,en,1386,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
12102,13257,2022-06-09 11:51:18,Songs are not able to play even after updating the latest version,5,0,,2,65,en,12006,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
47636,49951,2022-02-24 14:04:53,If you are searching for an music app Must try it . I love this application. Its design and search pool is amazing You will love it's working style .go and must try once👍😀,5,0,,2,171,en,47386,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
38279,40583,2022-04-02 12:11:50,"It's would be great if I can edit my playlist, rearrange my favorite songs in my playlist not just playlist cover.",5,1,,2,114,en,38048,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
44509,46820,2022-03-08 18:41:46,Got logged out of the app. When I request a link to be sent to email in order to log in it just says error sending link. Help please.,5,2,,2,133,en,44263,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
9733,10698,2022-06-15 17:07:04,It is nice to not have ads. I just don't see a way to flag something you don't like.,4,0,,2,84,en,9658,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
46565,48877,2022-03-01 03:22:41,It's a very good app when you wanna js do hw while wanna be on a other app. I haven't got the update with the lyrics on here yet. But still pretty good app!,4,0,,2,156,en,46316,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
32302,34589,2022-04-15 21:13:50,Very good app but in the last versions it doesn't have a side scroll which it sucks for some person like me that has 800 liked songs,5,0,,2,132,en,32079,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
5145,5666,2022-06-27 06:10:19,I love Spotify it's my life I wish I had premium though it would be soooo much better but I'm broke lmao 😭,5,0,,2,106,en,5103,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
28743,30908,2022-04-21 21:16:08,"It's really good, I really liked the music. However, you need a pretty good connection for it to work, and my house was not good enough, so I ended up having to use my personal data. But it didn't use a lot of data, and I was on it for hours at a time.",5,0,,2,252,en,28535,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
2321,2543,2022-07-04 02:03:30,Ok I can listen to my favorite songs and I don't need a premium I like the podcast,5,0,,2,82,en,2305,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
36382,38683,2022-04-11 02:13:10,Best free android music app with the most songs.,4,0,,2,48,en,36155,"['best', 'best music', 'best app listening', 'best music streaming', 'app listening music', 'best app', 'music streaming', 'streaming', 'listening music podcast', 'songs best', 'app listening', 'podcasts best', 'service best', 'app songs best', 'songs best app', 'streaming service', 'app songs', 'best app songs', 'music podcast', 'listening music', 'music best music', 'music streaming service', 'service', 'music podcasts', 'music best']"
7728,8503,2022-06-20 19:25:03,Love how Spotify automatically connects to my car. No need to go into my phone and open the app.,5,0,,2,96,en,7667,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
32677,34973,2022-04-15 08:53:30,It could use some work with the recommendations but overall it's a cool app. 😎,4,0,,2,78,en,32454,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
9620,10575,2022-06-16 00:17:19,Top notch Features with Clean UI. Just Amazing 🤩,5,0,,2,48,en,9545,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
47519,49833,2022-02-25 00:14:46,One of the best app . Whenever I take break in the study it makes me fresh and we can say add free also adds comes very few,5,0,,2,123,en,47269,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
44600,46911,2022-03-08 18:37:54,"Amazing music app but today it kicked me out of my account now I can't get back in since I forgot my password and there's no ""forgot password feature""",4,0,,2,150,en,44354,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
30134,32342,2022-04-19 23:44:48,Ok I want to listen to songs but It plays four ad's instead of one or two please fix this its getting a little irritating,5,0,"Hey, sorry to hear that. We'd suggest getting in touch with our Customer Service by heading to http://support.spotify.com and searching ‘Contact us'. You can also send them a DM at http://twitter.com/SpotifyCares.",2,121,en,29922,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
55092,57413,2022-01-29 00:36:47,Love this app still and use it everyday. Would absolutely love to see an option where you can sort your existing playlists into folders for better organisation.,5,5,,2,160,en,54830,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
12335,13501,2022-06-08 18:08:24,"Lovely, enjoying music and very clear",5,0,,2,37,en,12237,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
49989,52306,2022-02-15 05:26:23,This really a amazing app.. And from my experience i think it's better than gaana aap cause its having much better features we can make playlist very easily etc but the main problem is that it shows maximum adds and force us to get premium so please don't show much adds.....,5,4,,2,275,en,49733,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
12206,13368,2022-06-09 05:03:07,Option to save my 🎶 to a personal library! Opens in GPS Waze App enhancing my commute 🚗✌️❤️,5,0,,2,91,en,12109,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
57677,59999,2022-01-19 10:59:51,"Wow! I TRULY ENJOY SPOTIFY, for SURE. I like it alot. When you pay for a premium subscriptions, you get to skip around and play what ever artist you are in the mood for. Play what you like, when you like. The mistro of my Spotify, music can mix it up and stream what ever the the misto in control feels like. He or she, can mix it up for everyone's liking! GO ahead, Down load SPOTIFY YOU WONT REGRET IT. THE BEST STREAMING MUSIC APP TO DATE! (in my opinion) and get to streaming your favorite MUSIC!",5,32,,2,500,en,57410,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
56831,59153,2022-01-23 02:30:49,"Good app recommended to others, but if we play albums some times mix other album songs.",4,0,,2,87,en,56566,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
42382,44690,2022-03-15 12:43:12,Pretty good ... great choice of music app it easy. I use to get videos of the songs that's gone also cannot control the volume unless I go back into the app ...,5,2,,2,160,en,42141,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
35095,37395,2022-04-12 20:49:29,"How nice to get music on the go, plus it doesn't get interpreted driving through tunnel or spotty network place",5,0,,2,111,en,34869,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
57212,59534,2022-01-21 16:44:06,Spotify is awesome. I have found every song that I have looked up. And the download feature I great since I drive a lot for work and it can be hard or impossible to find good radio stations in some states along back roada.,5,3,,2,222,en,56945,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
16873,18316,2022-05-26 06:30:34,Great platform to listen all kind of music❤️,5,0,,2,44,en,16750,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
45007,47318,2022-03-08 12:08:00,The app is so good whenever you listen to music there will be only one ad after 30 mins you wil get one more ad and then no more ads,5,0,,2,132,en,44761,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
10468,11503,2022-06-13 20:25:58,"I've always loved spotify. And it's even more accessible on my phone. I highly recommend it to any, and everyone who enjoys music.",5,0,,2,130,en,10388,"['accessible phone', 'accessible phone highly', 'awesome ve loved', 'totally enjoying experience', 'enjoying experience awesome', 'totally enjoying', 'experience awesome ve', 'spotify accessible phone', 'loved spotify accessible', 'phone highly recommend', 'recommend enjoys', 'highly recommend enjoys', 'recommend enjoys music', 'spotify accessible', 'phone highly', 'awesome ve', 've loved spotify', 'enjoys music', 'experience awesome', 'enjoys', 'enjoying experience', 'loved spotify', 've loved', 'accessible', 'totally']"
5854,6439,2022-06-25 08:07:33,"Its the normal spotify, nothing too wrong its just that whenever i play my songs, they will just randomly stop. Lets say im playing a game whilst listening to spotify, sometimes it will just randomly stop playing, so then i have to go back into spotify to manually unpause it",4,0,,2,275,en,5806,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
57169,59491,2022-01-21 19:38:25,"Overall very good app. Just wish you could clear your recently played songs list, as some of the songs I've been recommended based on this aren't anything I'd personally listen to.",4,2,,2,180,en,56903,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
53030,55349,2022-02-04 09:39:38,Swipe song to add to queue for android please! This would make life easier,4,0,,2,74,en,52771,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
5173,5696,2022-06-27 03:50:49,It is really best app for music 🎶 👍🏻,5,0,,2,36,en,5130,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
42488,44796,2022-03-14 22:32:42,This app us awesome I can listen yo any song I want and even better it helps me memorize songs fir my singing lessons with the lyrics,5,0,,2,133,en,42245,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
5765,6344,2022-06-25 13:20:58,i can and will literally sit there for hours blasting my music through my headphones lol,5,0,,2,88,en,5719,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
27182,29271,2022-04-25 14:28:57,Best app ever for listening music and podcasts..,5,0,,2,48,en,26994,"['best', 'best music', 'best app listening', 'best music streaming', 'app listening music', 'best app', 'music streaming', 'streaming', 'listening music podcast', 'songs best', 'app listening', 'podcasts best', 'service best', 'app songs best', 'songs best app', 'streaming service', 'app songs', 'best app songs', 'music podcast', 'listening music', 'music best music', 'music streaming service', 'service', 'music podcasts', 'music best']"
52610,54929,2022-02-05 16:56:51,Great music selection with little interruption,5,0,,2,46,en,52352,"['artists great', 'selection', 'great music', 'great selection', 'selection best', 'wide selection best', 'music interference great', 'genres excellent great', 'good music featured', 'good music update', 'great choice genres', 'quality music crystal', 'great music interference', 'quality choice artists', 'featured wide selection', 'featured wide', 'interference great selection', 'music interference', 'music featured wide', 'music featured', 'music crystal clear', 'quality choice', 'interference great', 'little interruption good', 'music crystal']"
46430,48742,2022-03-01 17:33:56,I love this app it's amazing I like to listening musics so I downloaded this app and I loved it it is easy to use who wants to listen your favorite songs download this app for definitely,5,3,,2,186,en,46181,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
5535,6093,2022-06-26 04:24:11,Being able to listen to most of my favorite bands albums is amazing and listening to it offline is even better,5,0,,2,110,en,5491,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
23143,25009,2022-05-06 14:37:52,I love there's so many more options and ways to look for music. I love the way it's set up and the layout is very organized Spotify is awesome. I do pay for the premium cuz I cannot stand commercials and when the music stops.,5,0,,2,225,en,22981,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
24021,25945,2022-05-04 03:13:28,"Got all my favorites and more, convenient too... could not ask for more",5,0,,2,71,en,23857,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
48965,51281,2022-02-19 00:29:51,"Hey Spotify, reply my feedback i know you see my feedback. Why my Spotify stop when i play fb video. It is very irritating bhai, whenever i play a fb video while playing Spotify, Spotify Stop it's song, and i need to open the app again and again.",4,0,,2,246,en,48713,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
51221,53540,2022-02-10 09:21:50,Spotify is AMAZING 🤩🤩🤗🤗the only reason i gave it four a lot of ads and shouldn't need internet other than that A...MAZ...ING DELIGHTED AND DEFINITELY INSTALL THIS ITS WORTH YOUR TIME,4,0,,2,182,en,50964,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
22695,24539,2022-05-07 20:03:37,Was listening to Pandora . Like this much better. Less ads!,5,0,,2,59,en,22540,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
29040,31214,2022-04-21 11:11:41,Awesome music app!! You can add songs to list hear them!!,5,0,,2,57,en,28832,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
42534,44842,2022-03-14 17:50:01,"I love the app, but recently as I'm playing songs they will stop for a few seconds. Have tried everything, I pay monthly for this and it just started in the past month. Please fix this!",4,1,,2,185,en,42291,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
48083,50398,2022-02-22 16:38:14,Just Great. Have had premium for years and love it more all the time.,5,0,,2,69,en,47831,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
298,328,2022-07-08 19:44:28,Wonderful can have your music played in the automobile over Bluetooth fantastic.,5,0,,2,80,en,297,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
24802,26760,2022-05-01 20:47:30,It is amazing I can listen to all the music that I like,5,0,,2,55,en,24632,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
50129,52446,2022-02-14 16:21:39,Many more attributes than detriments. I find it as a must have app.,4,0,,2,67,en,49873,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
37721,40023,2022-04-05 07:07:19,I have updated to the latest version of the app but how lyric feature still isn't available on my device?,4,0,,2,105,en,37492,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
18774,20354,2022-05-19 22:36:23,Great app. Use interface is good and there are a lot of podcasts and music available. I'm a fan.,5,7,,2,96,en,18641,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
26332,28370,2022-04-27 13:51:56,"It's a good app, but it gets boring after a while.",4,0,,2,50,en,26151,"['weeks good app', 'like getting logged', 'lags overall great', 'lags overall', 'rare occasion lags', 'good app gets', 'logged couple', 'getting logged', 'occasion lags', 'gets boring rare', 'gets boring', 'occasion lags overall', 'don like getting', 'logged couple weeks', 'app gets boring', 'couple weeks good', 'couple weeks', 'boring rare occasion', 'getting logged couple', 'boring rare', 'weeks good', 'app just don', 'rare occasion', 'like getting', 'lags']"
47232,49546,2022-02-26 07:38:52,Very good app.. one can enjoy any music..,5,0,,2,41,en,46982,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
30720,32952,2022-04-18 23:38:17,Very Good Nice Music but I want to know how am I Download the music in my mobile. Thank you,5,0,,2,91,en,30505,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
3111,3432,2022-07-02 01:37:48,"Hi,I love this app but when I play my playlist it as songs I didn't put on it also can you add a loop button I hate that I can't hear my favorite song over and over again I'm sorry if I'm sounding mean but I just want a loop button and not listen to songs that I did add to my playlist please that's all.",4,0,,2,304,en,3089,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
18209,19753,2022-05-21 18:45:34,It is good the songs are super collection,4,0,,2,41,en,18081,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
54481,56802,2022-01-30 17:52:23,Really good app for latest as well as old times songs. I and my mom... Both spend much time on the app as it really contain some good playlists ❤️,4,3,,2,146,en,54220,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
11463,12573,2022-06-11 05:58:14,this app is so good i can hear all the songs free,5,0,,2,49,en,11372,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
5648,6216,2022-06-25 20:56:52,Good app for your favorite songs,5,1,,2,32,en,5604,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
37198,39500,2022-04-07 22:43:06,Amazing Music App best Ever has all the music I want and billions of artists and the app is very smooth,5,0,,2,103,en,36970,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
31947,34226,2022-04-16 13:30:39,Great music that I use to study.,4,0,,2,32,en,31727,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
9451,10398,2022-06-16 10:54:15,"The app is great but sometimes I'm indecisive of what I want to listen to, I just want to listen to something. Can you maybe add a button like the one netflix has (surprise me) or something. That would be really great especially if it plays something related to the kind of music we listen to. Wonderful app nevertheless.",5,192,,2,321,en,9377,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
23370,25249,2022-05-06 00:53:59,I like Spotify I listened to my 1st NorWegIan podcast girl in red 🍒,5,0,,2,67,en,23208,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
53000,55319,2022-02-04 12:10:20,So I like this music app and after you play your playlists good recommendations of music come from suggested but I think you should add a custom time on bed timers to so you could maybe get 2 and a half hours or 1 and 30 minutes for a bed timer. Now it's perfect I just needed the update now I got it !,5,4,,2,302,en,52741,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
20713,22430,2022-05-14 01:26:44,Music is the food of my soul. And Spitify play ALL my favorite songs.,5,0,,2,69,en,20568,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
