level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
19019,19159,2022-05-18 17:52:08,One of my favourite online music player. My first preference for the users. Less much of ads compare than other music apps. Strongly recommended,5,0,,2,144,en,4,11469,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
20737,20889,2022-05-13 13:38:22,This is way more better then YouTube play music cause while listening if you want to do work so you can come out of the app and work on another app .,5,0,,2,149,en,4,27611,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
50096,50356,2022-02-13 16:11:34,Been using Spotify since the beginning. I pray they continue to support free speech and to stand against cancel culture!,5,0,,2,120,en,4,29276,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
19443,19585,2022-05-17 12:02:53,I enjoy THE Joe Rogan Experience and the songs from when I was young,5,0,,2,68,en,4,15217,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
7461,7524,2022-06-21 07:43:19,Best quality of music compared to any other music apps plus the clutstering technique of the fav playlists is top notch,5,0,,2,119,en,4,22490,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
15660,15789,2022-05-29 10:22:09,"Overall love this app. Yes I pay for premium, and I won't go back.",5,0,,2,66,en,4,21777,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
50906,51168,2022-02-10 14:13:52,This is amazing i can karaoke in this app and i can do listen my favorite songs,5,0,,2,79,en,4,13650,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
21094,21247,2022-05-12 09:30:23,Spotify is amazing music app... And spotify adds are also kids friendly ❤,5,0,,2,73,en,4,5897,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
29897,30119,2022-04-20 00:14:34,i love this app so much! you can find your favorite songs yea there might be some adds but its better than a app that scammed you!,5,1,,2,130,en,4,29566,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
8441,8514,2022-06-18 17:16:27,Audio is very clear and Spotify has a large selection of music.,5,0,,2,63,en,4,12408,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
6030,6080,2022-06-24 17:13:38,Brilliant. All my music in 1 place all the time with me... what more do you want....,5,0,,2,84,en,4,11097,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
47898,48154,2022-02-22 10:25:28,"It's absolutely worth the cost. I'll take it over any free music app, no question. All the music and podcasts available, that I want. Joe Rogan brought me to Spotify!!",5,2,,2,167,en,4,30806,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
38534,38774,2022-03-31 05:06:51,"Its a good little app, no problems with it. Just wish I could export liked song to a playlist of it own without having to manually build it by and add each song thats already in a list.",5,1,,2,185,en,4,26154,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
57974,58246,2022-01-14 15:10:52,Has a music lover. This app is good and huge collection of music but one thing is about adds .Spotify broadcast same adds repeatedly please change adds after one by one and make some long gape between two adds it's comes quickly soo please solve it🤗🤗🤗,5,0,,2,251,en,4,11557,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
6393,6445,2022-06-23 19:20:17,Great app however I would like to have the option of deleting certain songs from the suggested playlist,5,0,,2,103,en,4,2352,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
12606,12712,2022-06-07 12:08:26,It's a wonderful app I really love it Spotify is best forever really ❤❤❤,5,0,,2,72,en,4,31040,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
25396,25579,2022-04-29 13:30:57,I can honestly this app. Is the best music app out there i listen to Spotify at home work the gym. Amazing sound and expansive music collection!,5,3,,2,144,en,4,17967,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
17007,17139,2022-05-25 10:51:27,🔥🔥🔥🔥 i like it but why you close my playlist,5,0,,2,44,en,4,20266,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
9973,10056,2022-06-14 20:15:33,I am a chauffeur and I always ask my passengers what they want to hear and they enjoy it and I enjoy seeing them happy.,5,0,,2,119,en,4,23638,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
21848,22007,2022-05-10 01:34:31,"I love Spotify I've had the service for a few years now. I have nothing to complain about it. I like the remote play from multiple platforms. I like the updates when my favorite artists create new albums, content, or singles. So yeah I recommend this application to anyone really.",5,10,,2,280,en,4,10281,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
44236,44490,2022-03-08 18:42:43,I have Spotify premium and I love it so much I listen to spotify everyday 😍,5,0,,2,75,en,4,19676,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
25582,25767,2022-04-28 20:04:23,"I've loved you guys since I started. Found a lot of my friends were able to put their music up, too. I love it.",5,0,,2,111,en,4,1301,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
5941,5990,2022-06-24 22:47:00,Awesome music app easy to use recommned it to everyone,5,0,,2,54,en,4,27619,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
2436,2450,2022-07-03 17:44:30,This app is really good I really like this app This is really easy to find any song of blackpink and BTS I really like this app👍,5,0,,2,128,en,4,26414,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
28802,29018,2022-04-21 12:16:11,Awesome. Y'all need an offline play list options.q,5,0,,2,50,en,4,13302,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
20497,20646,2022-05-14 06:46:58,Best music/podcast app I've used. I've cancelled a lot of subscriptions based on needs vs wants and the has been with me through the hard workouts and the long study sessions. I'll probably never cancel this subscription.,5,1,,2,221,en,4,26813,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
54177,54443,2022-01-30 20:42:50,Fantastic app! One of the best choices these days. They respect freedom of speech. Love all their options of podcasts We can pick and choose what we listen to. I will 100% support them always. A+. And it's free!,5,3,,2,211,en,4,26585,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
17259,17392,2022-05-24 13:41:26,"An excellent music, podcast and steaming app.",5,0,,2,45,en,4,11145,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
31226,31453,2022-04-17 12:54:53,"Great app, and great way to discover new music",5,0,,2,46,en,4,3055,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
18476,18613,2022-05-20 12:01:17,"Always great music, never fails me!",5,0,,2,35,en,4,20470,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
57352,57624,2022-01-19 17:14:31,Dope AF Big fan of Spotify. I've had premium and it's awesome but even the free version is awesome.,5,0,,2,99,en,4,32077,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
51033,51295,2022-02-10 02:44:54,"Great job Spotify but , the lyrics of some songs is not there please do something otherwise Spotify is the best aap to listen music ....",5,0,,2,136,en,4,24454,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
20893,21046,2022-05-13 02:19:41,I absolutely love Spotify. No other music/podcast app compares. I have zero complaints!,5,0,,2,87,en,4,22452,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
17258,17391,2022-05-24 13:47:39,"It's the only music streaming app I use, simply love it!",5,0,,2,56,en,4,29862,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
52009,52272,2022-02-06 17:35:24,Just started using and it seems very good with amazing selection of music.,5,0,,2,74,en,4,6067,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
56452,56723,2022-01-23 14:40:59,"Just to be clear, I downloaded this app for the JRE podcast only. Imagine, we are all sitting in a giant stadium, enclosed, pitch black, dead silent. Out of no where comes the JRE podcast. Like a match flame in this darkness. Everyone one of us can see it. Some choose not to, or deceive others that Joe Rogans light is false. Truth is light. Soon it will affect everyone personally enough to be able to see it differently. And the light that has been there appears to them. Illuminate the darkness.",5,0,,2,499,en,4,8763,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
32609,32842,2022-04-15 03:17:24,I gave five stars because this app is amazing......... In it every song was play.......In this app we also have to choose our favourite singer........ This app is good for playing music.......In this app we also have to make our personal song list .......... Thank you.......... So much......... Spotify is best song for playing music............,5,0,,2,346,en,4,16523,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
27100,27301,2022-04-25 06:17:15,A brilliant app especially for self development podcasts,5,0,,2,56,en,4,20390,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
15406,15534,2022-05-30 02:24:02,Songs I remember and can relate to.,5,0,,2,35,en,4,9554,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
34816,35052,2022-04-12 21:42:14,I had no idea what a Podcast was lol then then I listened listen to Downton Abbey Podcast and I loved it.. As a housewife I just put it on turn it up and walk around doing my work and my work and listening to it it's fantastic!,5,1,,2,227,en,4,6646,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
13968,14084,2022-06-03 12:16:35,Easily the best way to hear your favourite music and listen to artists you've never heard of but Spotify reckon you'll love. It educates your ears!,5,0,,2,147,en,4,15466,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
5080,5122,2022-06-27 07:36:47,The best app ever in music the sound quality of music is just amazing literally don't have words to explain ply try this once a moment only have one problem that's the amount of subscription for premium is high so please...... by the way left all the things are best....,5,0,,2,270,en,4,30153,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
24494,24671,2022-05-02 06:41:57,"It's nice but there are ads come out of no where so , but no problem it's very good app",5,0,,2,87,en,4,642,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
5982,6031,2022-06-24 19:52:13,"Great app! I can play anything I want, I've looked up songs that are really old and I've played them all and I just love Spotify.",5,0,,2,129,en,4,2325,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
46143,46397,2022-03-01 20:09:36,I live in the mountains we don't have a lot of radio stations this app gives me many options.,5,0,,2,93,en,4,4135,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
15731,15860,2022-05-29 06:33:06,Very good remastering of oldies. Exceptional excellence. My sincerest gratitude to Spotify.,5,1,,2,91,en,4,11607,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
37622,37860,2022-04-04 13:29:30,"Best audio quality, nice collection, simple and great UI, but some of the international artists are not available for india thats why I gave it 4 stars. But now its worthy for 5 Stars. Please launch Spotify HiFi in India.",5,9,,2,221,en,4,4939,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
47573,47828,2022-02-23 17:02:11,Access to all my favorites and more thanks to Spotify!,5,0,,2,54,en,4,30728,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
19166,19308,2022-05-18 09:30:53,Ur just the best I've already recommended this apps to so many of my friends tumb up to you guys,5,0,,2,96,en,4,5495,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
23879,24053,2022-05-04 00:57:58,"I've had a fantastic time using Spotify,you can any artist or song into the search box & you be right at the artist album along with other singers or himself.",5,0,,2,158,en,4,6438,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
51519,51781,2022-02-08 09:30:26,Great music selections. Easy to use and build great music Playlist. Have recommended it to all my friends. Check it out.,5,0,,2,120,en,4,17266,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
49488,49747,2022-02-16 02:59:10,"Easy to use. Can find any songs, podcasts, etc. A total revolution of music player apps🤩",5,0,,2,88,en,4,29381,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
2024,2035,2022-07-04 18:41:19,If you want to listen to it and but it gives you 30 minutes of free listening and it will give you six skips just skip this song per hour and go to use them wisely but again a very good app,5,0,,2,189,en,4,28454,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
54893,55160,2022-01-28 19:30:48,I have only used Spotify on my phone and I love it. Some of the best feature is the ability to make playlist and the variety of podcasts and songs available. I appreciate the freedom to choose what music or podcasts I want to listen to. Thank you.,5,0,,2,247,en,4,6614,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
24917,25098,2022-05-01 00:31:18,"I've been using Spotify for several years and it played a fundamental role in how I consume and discover music since then. 10/10 . Also, the fact that more and more easy to use features (like swiping to queue songs) came to the android version makes me hope for an even brighter future with me and this app 😎",5,0,,2,308,en,4,17076,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
3084,3103,2022-07-02 01:54:24,"Perfect -- extremely well designed, seamless across all my devices, fast/responsive, simple interface. Kudos to the development team and UI designers.",5,0,,2,150,en,4,20186,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
58484,58756,2022-01-10 06:20:18,"Love Spotify mobile and have for years. I swear the app runs better than my desktop application most days. Very user friendly, with a large diversity of musicians. This app gets me through the day and is easily the most used thing on my phone.",5,0,,2,243,en,4,26655,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
14048,14164,2022-06-03 06:57:52,"Had a lot of issues casting to Google Mini speaker. However, after speaking to support, they advised me it had been fixed. Turns out my OS was not up to date, therefore not allowing me to get the latest app update. All seems well after updating. Great!!",5,1,,2,253,en,4,2896,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
24559,24736,2022-05-02 02:11:34,"Always there when I connect. I appreciate the Library, the many choices of country music. Totally satisfied",5,0,,2,107,en,4,16587,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
5605,5650,2022-06-25 20:49:07,You can search for every music you love the most,5,0,,2,48,en,4,3868,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
6283,6335,2022-06-24 03:44:30,Fun and relaxed way of listening to music and podcasts,5,0,,2,54,en,4,22658,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
14367,14486,2022-06-02 02:49:38,I'm happy 😊😊 and relax every to listen .my favorite song play on Spotify thanks.,5,0,,2,80,en,4,13228,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
52913,53178,2022-02-03 21:34:18,"Excellent, the way it syncs with other devices makes it a breeze to use. Hugh library of music, I have not found something that it is not in the catalog yet. The only thing is that my flac files still sound better, even when Spotify is set to the maximum quality.",5,10,,2,263,en,4,16984,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
14069,14185,2022-06-03 04:34:37,Amazing app if you love to listen to songs highly recommend,5,0,,2,59,en,4,15579,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
16957,17088,2022-05-25 14:09:06,It's the Best app and with the lyrics!,5,0,,2,38,en,4,24749,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
26950,27147,2022-04-25 16:14:57,Listening to Michael Cohen's podcast is one of the Highlights of my life! Thank you so much for having great programming!,5,0,,2,121,en,4,29022,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
40777,41023,2022-03-21 16:51:21,This last update is buggy. Shuffle is always on and it picks songs not from your playlist even though it's a downloaded playlist. Please fix this.,5,1,,2,146,en,4,5605,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
48691,48947,2022-02-19 02:17:52,Please bring back spotify session scan codes!!! I used that all the time! Please,5,0,,2,80,en,4,32375,"['music', 'app', 'spotify', 'love', 'great', 'songs', 'good', 'best', 'like', 'listen', 'use', 'song', 'just', 'premium', 'really', 'easy', 'listening', 'music app', 'ads', 'want', 'playlist', 'play', 'don', 've', 'amazing']"
2595,2610,2022-07-03 08:51:35,Why i can't play the song? I have paid for premium,5,0,,2,50,en,4,25630,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
3117,3136,2022-07-01 23:47:08,That's so cool kinda app but its little bit weird ❤,5,0,,2,51,en,4,28747,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
5096,5138,2022-06-27 06:25:48,Wide genre of music at your fingertips. Excellent quality!!!!All the time,5,0,,2,73,en,4,29338,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
10877,10970,2022-06-12 14:59:29,Excellent experience very good music app 👍👍,5,0,,2,43,en,4,24227,"['app', 'music', 'spotify', 'love', 'songs', 'great', 'best', 'good', 'listen', 'like', 'use', 'song', 'premium', 'just', 'music app', 'easy', 'really', 'ads', 'listening', 'play', 'want', 'best music', 'playlist', 'amazing', 'free']"
